record_id,timestamp,plant_id,sku,qty_in,qty_out,balance
INV_804148,2025-04-20,Shepperton_Plant,Soft white,1973,1418,149829
INV_804149,2025-07-06,Shepperton_Plant,Whole grain loaf,1990,840,168599
INV_804150,2025-07-08,Shepperton_Plant,Soft white,1052,1239,149642
INV_804151,2025-04-09,Shepperton_Plant,Low GI Seed loaf,1439,426,144754
INV_804152,2025-04-12,Shepperton_Plant,High Energy Brown,407,1549,192866
INV_804153,2025-05-10,Shepperton_Plant,Low GI Seed loaf,1157,685,145226
INV_804154,2025-01-05,Shepperton_Plant,Soft white,1640,1028,150254
INV_804155,2025-07-10,Shepperton_Plant,Low GI Seed loaf,1684,641,146269
INV_804156,2025-06-05,Shepperton_Plant,Soft white,1200,403,151051
INV_804157,2025-06-25,Shepperton_Plant,High Energy Brown,1520,1297,193089
INV_804158,2025-04-09,Shepperton_Plant,High Energy Brown,618,1047,192660
INV_804159,2025-01-10,Shepperton_Plant,Whole grain loaf,957,713,168843
INV_804160,2025-02-02,Shepperton_Plant,Low GI Seed loaf,685,1395,145559
INV_804161,2025-01-11,Shepperton_Plant,Low GI Seed loaf,1463,682,146340
INV_804162,2025-02-27,Shepperton_Plant,Soft white,1727,1603,151175
INV_804163,2025-04-20,Shepperton_Plant,Low GI Seed loaf,1140,1173,146307
INV_804164,2025-07-18,Shepperton_Plant,Low GI Seed loaf,656,344,146619
INV_804165,2025-04-27,Shepperton_Plant,Low GI Seed loaf,511,1606,145524
INV_804166,2025-04-08,Shepperton_Plant,High Energy Brown,1662,779,193543
INV_804167,2025-07-02,Shepperton_Plant,Whole grain loaf,1083,859,169067
INV_804168,2025-05-05,Shepperton_Plant,Low GI Seed loaf,1953,1623,145854
INV_804169,2025-04-05,Shepperton_Plant,Whole grain loaf,1198,208,170057
INV_804170,2025-03-16,Shepperton_Plant,Whole grain loaf,913,615,170355
INV_804171,2025-01-23,Shepperton_Plant,Low GI Seed loaf,1116,1084,145886
INV_804172,2025-03-26,Shepperton_Plant,Whole grain loaf,1329,325,171359
INV_804173,2025-04-20,Shepperton_Plant,High Energy Brown,814,472,193885
INV_804174,2025-03-19,Shepperton_Plant,Low GI Seed loaf,1278,267,146897
INV_804175,2025-07-18,Shepperton_Plant,Whole grain loaf,700,1661,170398
INV_804176,2025-03-02,Shepperton_Plant,Whole grain loaf,1573,475,171496
INV_804177,2025-04-04,Shepperton_Plant,Low GI Seed loaf,1678,498,148077
INV_804178,2025-05-20,Shepperton_Plant,Soft white,1538,731,151982
INV_804179,2025-02-03,Shepperton_Plant,High Energy Brown,1112,1127,193870
INV_804180,2025-04-21,Shepperton_Plant,Low GI Seed loaf,1775,843,149009
INV_804181,2025-05-04,Shepperton_Plant,Whole grain loaf,910,586,171820
INV_804182,2025-03-19,Shepperton_Plant,Soft white,1552,287,153247
INV_804183,2025-05-27,Shepperton_Plant,Soft white,1758,1227,153778
INV_804184,2025-01-01,Shepperton_Plant,Soft white,1147,1001,153924
INV_804185,2025-07-13,Shepperton_Plant,High Energy Brown,428,1783,192515
INV_804186,2025-07-28,Shepperton_Plant,Soft white,1566,410,155080
INV_804187,2025-02-05,Shepperton_Plant,Low GI Seed loaf,977,999,148987
INV_804188,2025-04-27,Shepperton_Plant,Soft white,1743,1144,155679
INV_804189,2025-07-03,Shepperton_Plant,High Energy Brown,1607,1132,192990
INV_804190,2025-01-23,Shepperton_Plant,Whole grain loaf,305,1474,170651
INV_804191,2025-07-02,Shepperton_Plant,Soft white,1248,1709,155218
INV_804192,2025-03-12,Shepperton_Plant,Low GI Seed loaf,897,1735,148149
INV_804193,2025-02-12,Shepperton_Plant,Low GI Seed loaf,1379,1364,148164
INV_804194,2025-01-26,Shepperton_Plant,High Energy Brown,1774,1591,193173
INV_804195,2025-07-14,Shepperton_Plant,High Energy Brown,1383,619,193937
INV_804196,2025-05-23,Shepperton_Plant,Low GI Seed loaf,953,1553,147564
INV_804197,2025-01-21,Shepperton_Plant,Soft white,1366,1296,155288
INV_804198,2025-01-14,Shepperton_Plant,High Energy Brown,706,1556,193087
INV_804199,2025-03-10,Shepperton_Plant,Whole grain loaf,1089,705,171035
INV_804200,2025-02-21,Shepperton_Plant,Soft white,1160,473,155975
INV_804201,2025-04-26,Shepperton_Plant,Whole grain loaf,1458,1295,171198
INV_804202,2025-01-14,Shepperton_Plant,Soft white,1023,1364,155634
INV_804203,2025-07-17,Shepperton_Plant,Soft white,1322,396,156560
INV_804204,2025-06-25,Shepperton_Plant,Whole grain loaf,1511,1469,171240
INV_804205,2025-04-18,Shepperton_Plant,Soft white,1549,635,157474
INV_804206,2025-04-10,Shepperton_Plant,Low GI Seed loaf,974,1591,146947
INV_804207,2025-07-28,Shepperton_Plant,Soft white,1203,850,157827
INV_804208,2025-03-22,Shepperton_Plant,High Energy Brown,1134,545,193676
INV_804209,2025-07-03,Shepperton_Plant,Whole grain loaf,1438,695,171983
INV_804210,2025-06-01,Shepperton_Plant,High Energy Brown,1837,1250,194263
INV_804211,2025-02-27,Shepperton_Plant,Soft white,1631,1254,158204
INV_804212,2025-01-26,Shepperton_Plant,High Energy Brown,478,1180,193561
INV_804213,2025-07-24,Shepperton_Plant,Soft white,488,304,158388
INV_804214,2025-06-09,Shepperton_Plant,Soft white,745,1569,157564
INV_804215,2025-01-14,Shepperton_Plant,Soft white,676,601,157639
INV_804216,2025-04-16,Shepperton_Plant,Low GI Seed loaf,1261,1338,146870
INV_804217,2025-07-04,Shepperton_Plant,Low GI Seed loaf,2000,470,148400
INV_804218,2025-05-20,Shepperton_Plant,Low GI Seed loaf,1407,590,149217
INV_804219,2025-05-11,Shepperton_Plant,High Energy Brown,765,1387,192939
INV_804220,2025-03-08,Shepperton_Plant,Whole grain loaf,1440,771,172652
INV_804221,2025-07-24,Shepperton_Plant,High Energy Brown,434,485,192888
INV_804222,2025-02-18,Shepperton_Plant,High Energy Brown,838,577,193149
INV_804223,2025-05-24,Shepperton_Plant,Low GI Seed loaf,1457,945,149729
INV_804224,2025-03-04,Shepperton_Plant,High Energy Brown,1409,288,194270
INV_804225,2025-04-14,Shepperton_Plant,Soft white,1125,989,157775
INV_804226,2025-05-06,Shepperton_Plant,Low GI Seed loaf,954,1109,149574
INV_804227,2025-04-26,Shepperton_Plant,High Energy Brown,874,1723,193421
INV_804228,2025-05-21,Shepperton_Plant,High Energy Brown,1161,1165,193417
INV_804229,2025-04-04,Shepperton_Plant,Low GI Seed loaf,1266,1529,149311
INV_804230,2025-06-20,Shepperton_Plant,Whole grain loaf,1713,1462,172903
INV_804231,2025-07-01,Shepperton_Plant,High Energy Brown,636,1129,192924
INV_804232,2025-03-02,Shepperton_Plant,Whole grain loaf,1705,1491,173117
INV_804233,2025-05-23,Shepperton_Plant,Soft white,1849,1655,157969
INV_804234,2025-02-22,Shepperton_Plant,Soft white,1105,1725,157349
INV_804235,2025-03-01,Shepperton_Plant,Soft white,455,856,156948
INV_804236,2025-03-21,Shepperton_Plant,High Energy Brown,1627,861,193690
INV_804237,2025-02-08,Shepperton_Plant,High Energy Brown,910,1437,193163
INV_804238,2025-04-04,Shepperton_Plant,Whole grain loaf,1486,1381,173222
INV_804239,2025-05-20,Shepperton_Plant,High Energy Brown,657,753,193067
INV_804240,2025-02-05,Shepperton_Plant,Low GI Seed loaf,1225,1583,148953
INV_804241,2025-06-19,Shepperton_Plant,High Energy Brown,1394,305,194156
INV_804242,2025-07-02,Shepperton_Plant,Soft white,1766,1178,157536
INV_804243,2025-02-21,Shepperton_Plant,Whole grain loaf,1320,345,174197
INV_804244,2025-05-09,Shepperton_Plant,Low GI Seed loaf,1240,1473,148720
INV_804245,2025-02-11,Shepperton_Plant,High Energy Brown,1275,644,194787
INV_804246,2025-07-11,Shepperton_Plant,Whole grain loaf,996,1581,173612
INV_804247,2025-07-25,Shepperton_Plant,Whole grain loaf,928,1733,172807
INV_804248,2025-05-28,Shepperton_Plant,Low GI Seed loaf,1119,1687,148152
INV_804249,2025-02-01,Shepperton_Plant,Low GI Seed loaf,786,683,148255
INV_804250,2025-04-21,Shepperton_Plant,Low GI Seed loaf,634,1546,147343
INV_804251,2025-07-11,Shepperton_Plant,Low GI Seed loaf,485,325,147503
INV_804252,2025-07-18,Shepperton_Plant,High Energy Brown,1158,1295,194650
INV_804253,2025-01-04,Shepperton_Plant,High Energy Brown,367,1522,193495
INV_804254,2025-04-10,Shepperton_Plant,Whole grain loaf,1738,612,173933
INV_804255,2025-02-16,Shepperton_Plant,High Energy Brown,1148,990,193653
INV_804256,2025-02-02,Shepperton_Plant,High Energy Brown,1220,1209,193664
INV_804257,2025-06-10,Shepperton_Plant,Whole grain loaf,994,626,174301
INV_804258,2025-05-12,Shepperton_Plant,Whole grain loaf,1719,1281,174739
INV_804259,2025-06-24,Shepperton_Plant,Whole grain loaf,1889,912,175716
INV_804260,2025-07-17,Shepperton_Plant,High Energy Brown,973,1029,193608
INV_804261,2025-03-10,Shepperton_Plant,Soft white,553,1114,156975
INV_804262,2025-01-17,Shepperton_Plant,Low GI Seed loaf,334,1275,146562
INV_804263,2025-02-16,Shepperton_Plant,High Energy Brown,881,338,194151
INV_804264,2025-06-02,Shepperton_Plant,Whole grain loaf,1657,1532,175841
INV_804265,2025-01-26,Shepperton_Plant,Low GI Seed loaf,1599,749,147412
INV_804266,2025-03-16,Shepperton_Plant,High Energy Brown,1820,1528,194443
INV_804267,2025-06-01,Shepperton_Plant,Soft white,965,1542,156398
INV_804268,2025-04-04,Shepperton_Plant,Soft white,1616,1011,157003
INV_804269,2025-03-03,Shepperton_Plant,High Energy Brown,1672,1310,194805
INV_804270,2025-07-05,Shepperton_Plant,Soft white,988,594,157397
INV_804271,2025-06-04,Shepperton_Plant,Whole grain loaf,661,323,176179
INV_804272,2025-07-12,Shepperton_Plant,Soft white,1084,738,157743
INV_804273,2025-01-04,Shepperton_Plant,Whole grain loaf,432,1547,175064
INV_804274,2025-05-04,Shepperton_Plant,Whole grain loaf,404,727,174741
INV_804275,2025-02-19,Shepperton_Plant,Soft white,1469,1026,158186
INV_804276,2025-05-15,Shepperton_Plant,High Energy Brown,934,1244,194495
INV_804277,2025-03-04,Shepperton_Plant,High Energy Brown,1018,1761,193752
INV_804278,2025-02-21,Shepperton_Plant,Low GI Seed loaf,1902,1518,147796
INV_804279,2025-03-14,Shepperton_Plant,Low GI Seed loaf,464,1391,146869
INV_804280,2025-02-25,Shepperton_Plant,Whole grain loaf,1090,1208,174623
INV_804281,2025-02-23,Shepperton_Plant,Low GI Seed loaf,1854,901,147822
INV_804282,2025-05-26,Shepperton_Plant,Soft white,989,880,158295
INV_804283,2025-07-25,Shepperton_Plant,Whole grain loaf,613,1019,174217
INV_804284,2025-01-05,Shepperton_Plant,High Energy Brown,1485,1560,193677
INV_804285,2025-03-24,Shepperton_Plant,Whole grain loaf,1520,1152,174585
INV_804286,2025-07-14,Shepperton_Plant,Low GI Seed loaf,1197,380,148639
INV_804287,2025-04-22,Shepperton_Plant,Soft white,1502,491,159306
INV_804288,2025-01-08,Shepperton_Plant,Whole grain loaf,983,1545,174023
INV_804289,2025-07-23,Shepperton_Plant,Low GI Seed loaf,1580,943,149276
INV_804290,2025-02-19,Shepperton_Plant,Whole grain loaf,315,1586,172752
INV_804291,2025-03-05,Shepperton_Plant,Low GI Seed loaf,1411,479,150208
INV_804292,2025-04-22,Shepperton_Plant,High Energy Brown,1784,1500,193961
INV_804293,2025-01-06,Shepperton_Plant,Low GI Seed loaf,1376,1569,150015
INV_804294,2025-06-18,Shepperton_Plant,Low GI Seed loaf,1268,714,150569
INV_804295,2025-06-09,Shepperton_Plant,Soft white,1809,201,160914
INV_804296,2025-06-14,Shepperton_Plant,Low GI Seed loaf,837,1621,149785
INV_804297,2025-04-27,Shepperton_Plant,Low GI Seed loaf,1285,876,150194
INV_804298,2025-05-24,Shepperton_Plant,Low GI Seed loaf,1591,506,151279
INV_804299,2025-04-10,Shepperton_Plant,Low GI Seed loaf,1775,534,152520
INV_804300,2025-07-09,Shepperton_Plant,Low GI Seed loaf,1326,835,153011
INV_804301,2025-05-03,Shepperton_Plant,Soft white,1736,217,162433
INV_804302,2025-03-13,Shepperton_Plant,Soft white,1672,452,163653
INV_804303,2025-07-12,Shepperton_Plant,Soft white,1700,1177,164176
INV_804304,2025-03-24,Shepperton_Plant,Low GI Seed loaf,501,1085,152427
INV_804305,2025-07-06,Shepperton_Plant,High Energy Brown,902,1577,193286
INV_804306,2025-04-03,Shepperton_Plant,High Energy Brown,616,523,193379
INV_804307,2025-06-24,Shepperton_Plant,Whole grain loaf,397,696,172453
INV_804308,2025-05-20,Shepperton_Plant,Soft white,1299,1288,164187
INV_804309,2025-03-28,Shepperton_Plant,Low GI Seed loaf,1669,225,153871
INV_804310,2025-06-28,Shepperton_Plant,Soft white,1894,1174,164907
INV_804311,2025-04-27,Shepperton_Plant,Soft white,1722,648,165981
INV_804312,2025-01-05,Shepperton_Plant,Soft white,1388,779,166590
INV_804313,2025-01-19,Shepperton_Plant,High Energy Brown,1751,1707,193423
INV_804314,2025-06-17,Shepperton_Plant,Low GI Seed loaf,978,1354,153495
INV_804315,2025-07-14,Shepperton_Plant,Soft white,419,1136,165873
INV_804316,2025-06-02,Shepperton_Plant,Soft white,653,1244,165282
INV_804317,2025-03-20,Shepperton_Plant,Whole grain loaf,1528,1646,172335
INV_804318,2025-03-14,Shepperton_Plant,Low GI Seed loaf,1093,576,154012
INV_804319,2025-01-07,Shepperton_Plant,Low GI Seed loaf,1402,1018,154396
INV_804320,2025-04-21,Shepperton_Plant,High Energy Brown,497,608,193312
INV_804321,2025-02-23,Shepperton_Plant,Low GI Seed loaf,1691,688,155399
INV_804322,2025-06-25,Shepperton_Plant,Soft white,961,872,165371
INV_804323,2025-02-21,Shepperton_Plant,Whole grain loaf,312,1584,171063
INV_804324,2025-01-01,Shepperton_Plant,Low GI Seed loaf,1325,1373,155351
INV_804325,2025-06-12,Shepperton_Plant,Low GI Seed loaf,944,1601,154694
INV_804326,2025-02-18,Shepperton_Plant,Soft white,880,1349,164902
INV_804327,2025-03-01,Shepperton_Plant,Low GI Seed loaf,1109,1025,154778
INV_804328,2025-05-27,Shepperton_Plant,Whole grain loaf,675,499,171239
INV_804329,2025-02-18,Shepperton_Plant,Soft white,389,492,164799
INV_804330,2025-06-18,Shepperton_Plant,Soft white,1693,757,165735
INV_804331,2025-07-22,Shepperton_Plant,Whole grain loaf,918,381,171776
INV_804332,2025-03-13,Shepperton_Plant,Soft white,506,440,165801
INV_804333,2025-04-27,Shepperton_Plant,Low GI Seed loaf,1722,1498,155002
INV_804334,2025-04-01,Shepperton_Plant,Low GI Seed loaf,1461,1626,154837
INV_804335,2025-04-08,Shepperton_Plant,Whole grain loaf,1179,1580,171375
INV_804336,2025-02-28,Shepperton_Plant,Whole grain loaf,1872,939,172308
INV_804337,2025-03-16,Shepperton_Plant,Low GI Seed loaf,440,450,154827
INV_804338,2025-04-28,Shepperton_Plant,Low GI Seed loaf,1175,1118,154884
INV_804339,2025-02-18,Shepperton_Plant,High Energy Brown,1885,1777,193420
INV_804340,2025-06-12,Shepperton_Plant,Soft white,1914,612,167103
INV_804341,2025-02-07,Shepperton_Plant,Whole grain loaf,1789,1357,172740
INV_804342,2025-05-21,Shepperton_Plant,Whole grain loaf,367,438,172669
INV_804343,2025-07-13,Shepperton_Plant,Low GI Seed loaf,1112,1450,154546
INV_804344,2025-03-28,Shepperton_Plant,Soft white,608,265,167446
INV_804345,2025-05-07,Shepperton_Plant,Low GI Seed loaf,722,1552,153716
INV_804346,2025-06-11,Shepperton_Plant,Low GI Seed loaf,636,779,153573
INV_804347,2025-04-16,Shepperton_Plant,Soft white,1456,201,168701
INV_804348,2025-07-03,Shepperton_Plant,Low GI Seed loaf,1976,729,154820
INV_804349,2025-02-04,Shepperton_Plant,Soft white,1662,748,169615
INV_804350,2025-04-06,Shepperton_Plant,Soft white,1922,853,170684
INV_804351,2025-06-03,Shepperton_Plant,Low GI Seed loaf,906,400,155326
INV_804352,2025-07-27,Shepperton_Plant,High Energy Brown,1477,887,194010
INV_804353,2025-05-25,Shepperton_Plant,Low GI Seed loaf,1042,1096,155272
INV_804354,2025-04-27,Shepperton_Plant,Low GI Seed loaf,1074,738,155608
INV_804355,2025-06-03,Shepperton_Plant,Low GI Seed loaf,1149,519,156238
INV_804356,2025-07-18,Shepperton_Plant,Low GI Seed loaf,758,782,156214
INV_804357,2025-03-17,Shepperton_Plant,Soft white,797,662,170819
INV_804358,2025-01-27,Shepperton_Plant,Soft white,1684,1010,171493
INV_804359,2025-01-13,Shepperton_Plant,High Energy Brown,841,1171,193680
INV_804360,2025-04-04,Shepperton_Plant,Low GI Seed loaf,1236,1777,155673
INV_804361,2025-01-14,Shepperton_Plant,Soft white,462,786,171169
INV_804362,2025-04-10,Shepperton_Plant,Low GI Seed loaf,1427,1394,155706
INV_804363,2025-01-04,Shepperton_Plant,Low GI Seed loaf,618,603,155721
INV_804364,2025-05-19,Shepperton_Plant,High Energy Brown,714,905,193489
INV_804365,2025-05-20,Shepperton_Plant,Whole grain loaf,1105,411,173363
INV_804366,2025-05-12,Shepperton_Plant,Whole grain loaf,738,287,173814
INV_804367,2025-03-20,Shepperton_Plant,High Energy Brown,838,819,193508
INV_804368,2025-03-06,Shepperton_Plant,Low GI Seed loaf,649,1778,154592
INV_804369,2025-04-09,Shepperton_Plant,Low GI Seed loaf,469,1136,153925
INV_804370,2025-05-09,Shepperton_Plant,High Energy Brown,1291,453,194346
INV_804371,2025-03-16,Shepperton_Plant,Low GI Seed loaf,910,1523,153312
INV_804372,2025-03-08,Shepperton_Plant,Whole grain loaf,1137,1517,173434
INV_804373,2025-05-28,Shepperton_Plant,Soft white,1279,995,171453
INV_804374,2025-03-15,Shepperton_Plant,Soft white,390,1168,170675
INV_804375,2025-03-09,Shepperton_Plant,Low GI Seed loaf,1401,1053,153660
INV_804376,2025-07-12,Shepperton_Plant,Low GI Seed loaf,1446,1383,153723
INV_804377,2025-04-04,Shepperton_Plant,Whole grain loaf,951,1606,172779
INV_804378,2025-06-15,Shepperton_Plant,Low GI Seed loaf,947,689,153981
INV_804379,2025-02-23,Shepperton_Plant,Whole grain loaf,1709,744,173744
INV_804380,2025-07-16,Shepperton_Plant,Low GI Seed loaf,1996,1177,154800
INV_804381,2025-02-10,Shepperton_Plant,Low GI Seed loaf,1583,351,156032
INV_804382,2025-07-20,Shepperton_Plant,Whole grain loaf,1604,1326,174022
INV_804383,2025-03-19,Shepperton_Plant,Soft white,580,1058,170197
INV_804384,2025-05-15,Shepperton_Plant,Low GI Seed loaf,1017,897,156152
INV_804385,2025-07-24,Shepperton_Plant,Low GI Seed loaf,1592,1140,156604
INV_804386,2025-05-23,Shepperton_Plant,Whole grain loaf,1856,1724,174154
INV_804387,2025-04-05,Shepperton_Plant,High Energy Brown,1118,1554,193910
INV_804388,2025-03-20,Shepperton_Plant,Soft white,486,374,170309
INV_804389,2025-05-18,Shepperton_Plant,Low GI Seed loaf,797,1717,155684
INV_804390,2025-04-28,Shepperton_Plant,Low GI Seed loaf,494,376,155802
INV_804391,2025-05-21,Shepperton_Plant,Low GI Seed loaf,1399,1613,155588
INV_804392,2025-04-03,Shepperton_Plant,Whole grain loaf,1214,1796,173572
INV_804393,2025-05-17,Shepperton_Plant,Soft white,621,883,170047
INV_804394,2025-07-25,Shepperton_Plant,High Energy Brown,1935,1566,194279
INV_804395,2025-03-05,Shepperton_Plant,Whole grain loaf,615,878,173309
INV_804396,2025-06-12,Shepperton_Plant,Whole grain loaf,1592,900,174001
INV_804397,2025-01-23,Shepperton_Plant,Soft white,1355,744,170658
INV_804398,2025-07-25,Shepperton_Plant,Whole grain loaf,613,725,173889
INV_804399,2025-06-06,Shepperton_Plant,High Energy Brown,1253,477,195055
INV_804400,2025-05-11,Shepperton_Plant,Low GI Seed loaf,1971,1623,155936
INV_804401,2025-03-17,Shepperton_Plant,High Energy Brown,635,1028,194662
INV_804402,2025-07-12,Shepperton_Plant,High Energy Brown,525,1744,193443
INV_804403,2025-06-28,Shepperton_Plant,Whole grain loaf,1566,1283,174172
INV_804404,2025-03-27,Shepperton_Plant,Low GI Seed loaf,638,512,156062
INV_804405,2025-06-27,Shepperton_Plant,Low GI Seed loaf,893,1662,155293
INV_804406,2025-06-14,Shepperton_Plant,High Energy Brown,565,1388,192620
INV_804407,2025-04-14,Shepperton_Plant,Whole grain loaf,1558,403,175327
INV_804408,2025-04-14,Shepperton_Plant,Low GI Seed loaf,634,620,155307
INV_804409,2025-07-10,Shepperton_Plant,Whole grain loaf,879,579,175627
INV_804410,2025-03-02,Shepperton_Plant,Low GI Seed loaf,537,1483,154361
INV_804411,2025-04-27,Shepperton_Plant,Soft white,626,694,170590
INV_804412,2025-01-03,Shepperton_Plant,High Energy Brown,1274,406,193488
INV_804413,2025-02-23,Shepperton_Plant,Low GI Seed loaf,1577,1313,154625
INV_804414,2025-05-05,Shepperton_Plant,Low GI Seed loaf,990,951,154664
INV_804415,2025-07-16,Shepperton_Plant,Whole grain loaf,1341,1081,175887
INV_804416,2025-02-17,Shepperton_Plant,Low GI Seed loaf,1325,592,155397
INV_804417,2025-03-18,Shepperton_Plant,High Energy Brown,662,1753,192397
INV_804418,2025-07-10,Shepperton_Plant,Whole grain loaf,1476,898,176465
INV_804419,2025-04-17,Shepperton_Plant,High Energy Brown,947,567,192777
INV_804420,2025-03-24,Shepperton_Plant,Whole grain loaf,996,660,176801
INV_804421,2025-03-27,Shepperton_Plant,Low GI Seed loaf,783,787,155393
INV_804422,2025-06-28,Shepperton_Plant,Low GI Seed loaf,1751,853,156291
INV_804423,2025-05-10,Shepperton_Plant,Soft white,1437,537,171490
INV_804424,2025-07-05,Shepperton_Plant,Soft white,487,1558,170419
INV_804425,2025-04-17,Shepperton_Plant,Whole grain loaf,1532,1574,176759
INV_804426,2025-03-17,Shepperton_Plant,High Energy Brown,383,664,192496
INV_804427,2025-07-19,Shepperton_Plant,Soft white,1501,434,171486
