timestamp,plant,depot_id,batch_id,sku,quantity_produced,line_id,operator_id,stacked_before_robot,squashed,torn,undersized_small,valleys,loose_packs,pale_underbaked
2025-04-09 20:15:29,Shepperton,Harare,BATCH_22590,Low GI Seed loaf,1649,Line5,OP_CHIPO,5,5,5,8,21,15,5
2025-06-15 13:49:03,Shepperton,Mutare,BATCH_20923,High Energy Brown,670,Line2,OP_EFFIE,5,1,3,3,8,9,1
2025-05-15 08:18:41,Shepperton,Hatcliff,BATCH_24201,Whole grain loaf,912,Line2,OP_ANNE,8,1,4,3,14,0,1
2025-07-08 05:44:42,Shepperton,Mutare,BATCH_10766,Whole grain loaf,283,Line5,OP_CHIPO,13,6,2,6,0,28,11
2025-01-21 09:16:09,Shepperton,Chegutu,BATCH_13782,Whole grain loaf,870,Line2,OP_RUDO,3,6,5,1,12,2,0
2025-02-12 06:07:04,Shepperton,Chinhoyi,BATCH_21948,Whole grain loaf,1963,Line4,OP_MUNYA,10,21,3,7,16,5,2
2025-05-24 00:27:10,Shepperton,Bindura,BATCH_11144,Low GI Seed loaf,654,Line1,OP_RUDO,12,4,12,12,42,24,9
2025-05-01 14:11:37,Shepperton,Mutare,BATCH_22295,Whole grain loaf,376,Line5,OP_TAFADZWA,21,2,15,15,6,13,2
2025-02-05 21:16:21,Shepperton,Bindura,BATCH_12510,Low GI Seed loaf,1855,Line5,OP_RUDO,16,16,13,16,19,10,8
2025-01-04 03:26:49,Shepperton,Bindura,BATCH_19379,Low GI Seed loaf,603,Line3,OP_EFFIE,0,5,3,2,4,4,1
2025-05-10 20:07:43,Shepperton,Chegutu,BATCH_12273,High Energy Brown,1104,Line3,OP_CHIPO,1,7,0,5,5,3,4
2025-01-07 16:42:06,Shepperton,Murehwa,BATCH_12860,High Energy Brown,403,Line3,OP_EFFIE,2,3,3,2,9,2,2
2025-07-24 04:12:57,Shepperton,Murehwa,BATCH_11221,High Energy Brown,464,Line1,OP_EFFIE,22,24,16,8,21,9,8
2025-04-07 00:54:56,Shepperton,Chinhoyi,BATCH_20872,High Energy Brown,1170,Line5,OP_RUDO,11,11,11,19,2,10,2
2025-06-29 14:11:46,Shepperton,Murehwa,BATCH_14864,Low GI Seed loaf,1079,Line5,OP_ANNE,16,13,0,5,10,13,8
2025-04-29 12:11:49,Shepperton,Chegutu,BATCH_24612,High Energy Brown,1235,Line5,OP_ANNE,11,26,26,8,39,15,3
2025-05-22 14:48:03,Shepperton,Harare,BATCH_19426,Soft white,1012,Line3,OP_RUDO,6,5,1,2,7,7,4
2025-07-27 05:15:44,Shepperton,Harare,BATCH_23215,High Energy Brown,932,Line3,OP_EFFIE,2,1,1,0,9,2,2
2025-06-18 17:22:29,Shepperton,Mutare,BATCH_18863,Low GI Seed loaf,1971,Line3,OP_ANNE,8,0,1,0,6,6,2
2025-04-13 14:37:45,Shepperton,Murehwa,BATCH_16829,Whole grain loaf,685,Line1,OP_EFFIE,15,6,0,6,42,6,4
2025-01-03 21:30:31,Shepperton,Hatcliff,BATCH_14924,Whole grain loaf,1437,Line5,OP_RUDO,11,21,13,16,8,19,5
2025-04-09 16:28:28,Shepperton,Harare,BATCH_14532,High Energy Brown,323,Line1,OP_EFFIE,14,21,24,9,6,14,0
2025-01-05 08:47:04,Shepperton,Chinhoyi,BATCH_16463,High Energy Brown,1064,Line5,OP_EFFIE,6,0,21,11,2,29,0
2025-06-14 02:26:28,Shepperton,Chinhoyi,BATCH_11672,Soft white,1935,Line1,OP_MUNYA,10,18,10,16,34,12,8
2025-02-24 16:03:11,Shepperton,Mutare,BATCH_22510,Whole grain loaf,1934,Line2,OP_RUDO,3,11,4,5,2,3,1
2025-04-14 07:00:35,Shepperton,Murehwa,BATCH_16886,High Energy Brown,1571,Line1,OP_ANNE,8,21,0,3,8,15,8
2025-05-05 14:09:16,Shepperton,Mutare,BATCH_22860,High Energy Brown,1910,Line2,OP_ANNE,8,3,3,1,2,5,3
2025-03-17 01:13:47,Shepperton,Chinhoyi,BATCH_14055,Soft white,832,Line5,OP_EFFIE,28,13,13,19,18,5,5
2025-02-26 21:29:42,Shepperton,Bindura,BATCH_19500,Low GI Seed loaf,1142,Line4,OP_RUDO,17,9,9,12,1,7,2
2025-06-20 09:41:32,Shepperton,Bindura,BATCH_11808,Whole grain loaf,1234,Line4,OP_EFFIE,7,2,12,2,10,15,3
2025-03-17 19:28:11,Shepperton,Chinhoyi,BATCH_12275,Whole grain loaf,1055,Line3,OP_MUNYA,5,3,2,1,12,1,1
2025-04-01 15:17:18,Shepperton,Murehwa,BATCH_13761,High Energy Brown,1338,Line4,OP_TAFADZWA,8,7,9,7,27,12,5
2025-02-19 16:52:09,Shepperton,Harare,BATCH_17063,High Energy Brown,1749,Line4,OP_RUDO,9,2,0,2,15,19,6
2025-03-10 02:16:57,Shepperton,Harare,BATCH_21341,Whole grain loaf,205,Line3,OP_CHIPO,2,0,6,0,0,5,2
2025-05-05 06:17:16,Shepperton,Hatcliff,BATCH_19927,Low GI Seed loaf,1895,Line5,OP_ANNE,32,10,2,13,0,0,6
2025-03-29 21:40:25,Shepperton,Chegutu,BATCH_16560,Soft white,275,Line1,OP_MUNYA,8,18,9,3,16,10,0
2025-04-18 06:35:11,Shepperton,Hatcliff,BATCH_12045,Soft white,1468,Line1,OP_ANNE,34,10,0,3,8,4,12
2025-04-02 10:24:19,Shepperton,Mutare,BATCH_23844,Soft white,809,Line3,OP_RUDO,5,2,6,3,5,5,0
2025-04-29 12:29:47,Shepperton,Murehwa,BATCH_18370,High Energy Brown,214,Line3,OP_MUNYA,8,2,3,1,7,3,5
2025-02-23 03:34:47,Shepperton,Murehwa,BATCH_15113,Whole grain loaf,1103,Line3,OP_CHIPO,0,0,4,4,3,2,4
2025-04-28 01:44:38,Shepperton,Murehwa,BATCH_11295,Low GI Seed loaf,960,Line3,OP_RUDO,11,4,2,0,7,1,1
2025-02-25 12:40:22,Shepperton,Chegutu,BATCH_22461,Low GI Seed loaf,1225,Line3,OP_ANNE,11,3,0,4,9,8,1
2025-07-17 03:21:14,Shepperton,Harare,BATCH_14687,Low GI Seed loaf,1730,Line1,OP_MUNYA,21,15,14,9,24,8,2
2025-02-19 13:00:28,Shepperton,Chinhoyi,BATCH_13952,Soft white,1891,Line1,OP_TAFADZWA,20,0,6,6,2,8,2
2025-07-18 11:32:47,Shepperton,Bindura,BATCH_22035,Whole grain loaf,640,Line3,OP_RUDO,2,9,4,4,0,3,4
2025-04-27 17:47:06,Shepperton,Hatcliff,BATCH_14317,Soft white,1650,Line2,OP_RUDO,1,4,7,8,4,1,3
2025-04-23 19:02:30,Shepperton,Hatcliff,BATCH_20104,Whole grain loaf,1360,Line4,OP_CHIPO,12,5,0,1,8,10,8
2025-06-18 16:10:58,Shepperton,Harare,BATCH_10444,Soft white,1081,Line5,OP_EFFIE,6,11,16,8,23,18,5
2025-03-20 18:18:00,Shepperton,Mutare,BATCH_15519,High Energy Brown,1048,Line2,OP_MUNYA,11,6,3,1,9,5,0
2025-04-30 11:02:16,Shepperton,Chegutu,BATCH_10858,Low GI Seed loaf,1405,Line5,OP_ANNE,18,6,13,5,44,3,3
2025-07-08 16:02:10,Shepperton,Hatcliff,BATCH_17799,Soft white,1292,Line5,OP_CHIPO,3,11,13,3,18,2,6
2025-07-15 19:49:33,Shepperton,Chegutu,BATCH_14439,Soft white,1382,Line4,OP_EFFIE,3,17,17,2,9,0,1
2025-05-30 14:24:25,Shepperton,Mutare,BATCH_15321,Whole grain loaf,247,Line1,OP_EFFIE,18,18,10,6,30,16,2
2025-01-31 04:44:49,Shepperton,Mutare,BATCH_10841,Low GI Seed loaf,620,Line3,OP_ANNE,3,8,3,4,2,4,0
2025-06-01 18:56:13,Shepperton,Hatcliff,BATCH_16714,Low GI Seed loaf,392,Line5,OP_ANNE,19,24,15,11,18,15,6
2025-05-22 09:17:21,Shepperton,Murehwa,BATCH_17044,Soft white,395,Line5,OP_TAFADZWA,6,6,13,10,15,3,11
2025-01-15 22:58:54,Shepperton,Chinhoyi,BATCH_23959,Whole grain loaf,1782,Line2,OP_ANNE,0,5,0,5,8,4,1
2025-04-20 08:45:36,Shepperton,Harare,BATCH_21609,Soft white,1934,Line5,OP_CHIPO,19,6,8,15,8,13,15
2025-04-12 02:45:47,Shepperton,Mutare,BATCH_10994,High Energy Brown,1320,Line3,OP_CHIPO,2,8,6,1,8,5,1
2025-06-08 15:49:41,Shepperton,Chegutu,BATCH_17289,Soft white,392,Line5,OP_ANNE,24,13,0,8,45,24,16
2025-04-05 23:31:34,Shepperton,Harare,BATCH_19052,Whole grain loaf,351,Line3,OP_RUDO,8,10,3,0,5,1,1
2025-02-07 16:46:21,Shepperton,Murehwa,BATCH_11554,High Energy Brown,1711,Line5,OP_EFFIE,5,5,23,6,42,11,15
2025-03-13 14:00:58,Shepperton,Mutare,BATCH_20115,Soft white,1066,Line1,OP_RUDO,2,8,14,6,22,27,2
2025-01-06 03:02:19,Shepperton,Murehwa,BATCH_11973,High Energy Brown,1689,Line4,OP_EFFIE,26,15,12,5,5,10,5
2025-01-20 14:23:59,Shepperton,Bindura,BATCH_11951,Whole grain loaf,366,Line4,OP_ANNE,18,2,3,7,11,5,8
2025-01-13 17:02:48,Shepperton,Harare,BATCH_24214,Soft white,278,Line1,OP_ANNE,16,18,2,9,16,12,10
2025-02-06 14:30:33,Shepperton,Mutare,BATCH_23093,High Energy Brown,1948,Line3,OP_TAFADZWA,1,3,0,3,1,1,2
2025-01-05 11:19:14,Shepperton,Chegutu,BATCH_17506,Whole grain loaf,1468,Line5,OP_ANNE,29,10,3,11,34,6,0
2025-01-25 08:43:59,Shepperton,Chegutu,BATCH_18952,Whole grain loaf,885,Line3,OP_ANNE,5,0,1,6,3,7,3
2025-05-26 04:55:45,Shepperton,Murehwa,BATCH_12513,Low GI Seed loaf,1922,Line3,OP_MUNYA,12,4,2,4,0,0,0
2025-01-25 01:56:03,Shepperton,Bindura,BATCH_15559,High Energy Brown,1289,Line5,OP_RUDO,6,2,16,8,2,29,10
2025-03-30 21:05:24,Shepperton,Bindura,BATCH_21213,High Energy Brown,1703,Line3,OP_CHIPO,6,3,1,0,5,9,2
2025-07-20 16:37:17,Shepperton,Hatcliff,BATCH_12835,Whole grain loaf,915,Line4,OP_TAFADZWA,9,17,5,7,10,9,11
2025-01-04 16:19:02,Shepperton,Chegutu,BATCH_14700,Low GI Seed loaf,885,Line4,OP_CHIPO,19,8,16,9,11,0,6
2025-05-19 10:00:07,Shepperton,Harare,BATCH_12445,High Energy Brown,1582,Line1,OP_MUNYA,15,26,4,3,2,18,8
2025-04-30 18:25:18,Shepperton,Bindura,BATCH_12233,Soft white,1039,Line5,OP_CHIPO,11,3,6,0,15,5,13
2025-01-31 20:12:29,Shepperton,Murehwa,BATCH_13050,Whole grain loaf,1821,Line5,OP_RUDO,15,2,16,10,16,24,6
2025-06-24 04:46:33,Shepperton,Harare,BATCH_20079,Whole grain loaf,1409,Line3,OP_TAFADZWA,5,10,7,0,5,1,0
2025-01-24 19:02:03,Shepperton,Bindura,BATCH_10400,High Energy Brown,622,Line3,OP_ANNE,3,0,2,0,13,0,2
2025-02-03 12:08:34,Shepperton,Chegutu,BATCH_23099,Low GI Seed loaf,448,Line4,OP_MUNYA,5,5,8,11,7,5,2
2025-01-09 07:24:44,Shepperton,Mutare,BATCH_18759,High Energy Brown,514,Line3,OP_TAFADZWA,6,1,3,2,1,0,0
2025-07-06 05:56:34,Shepperton,Bindura,BATCH_15198,Whole grain loaf,1291,Line1,OP_TAFADZWA,22,6,12,3,10,6,12
2025-03-22 05:05:58,Shepperton,Chegutu,BATCH_17801,High Energy Brown,329,Line3,OP_RUDO,8,0,5,2,12,2,0
2025-06-07 00:29:54,Shepperton,Bindura,BATCH_19913,Whole grain loaf,1776,Line4,OP_ANNE,0,11,15,9,2,15,1
2025-05-02 05:24:27,Shepperton,Mutare,BATCH_11023,High Energy Brown,427,Line3,OP_CHIPO,4,8,1,3,4,5,2
2025-03-11 09:30:02,Shepperton,Hatcliff,BATCH_13298,Whole grain loaf,1223,Line5,OP_EFFIE,19,13,2,13,8,8,5
2025-01-08 07:43:41,Shepperton,Murehwa,BATCH_23726,Soft white,810,Line4,OP_RUDO,14,3,15,1,9,2,11
2025-05-14 13:11:45,Shepperton,Bindura,BATCH_20883,Soft white,1863,Line1,OP_RUDO,16,0,2,0,4,4,0
2025-04-17 18:35:54,Shepperton,Hatcliff,BATCH_24720,Whole grain loaf,1610,Line5,OP_TAFADZWA,26,19,21,10,11,10,3
2025-02-19 01:20:13,Shepperton,Murehwa,BATCH_22203,Soft white,1225,Line1,OP_TAFADZWA,34,15,12,10,15,9,8
2025-03-30 20:11:02,Shepperton,Mutare,BATCH_18889,High Energy Brown,962,Line3,OP_ANNE,0,1,8,0,5,2,1
2025-01-15 22:35:06,Shepperton,Hatcliff,BATCH_15894,High Energy Brown,1587,Line4,OP_EFFIE,10,7,8,0,6,20,3
2025-04-26 22:17:38,Shepperton,Harare,BATCH_14241,Low GI Seed loaf,373,Line1,OP_EFFIE,32,14,10,9,33,10,3
2025-07-26 07:42:35,Shepperton,Chegutu,BATCH_15424,Soft white,1040,Line1,OP_EFFIE,3,4,9,10,12,12,8
2025-03-27 16:58:26,Shepperton,Murehwa,BATCH_24671,Whole grain loaf,1619,Line3,OP_MUNYA,9,2,2,1,3,1,5
2025-02-25 21:42:45,Shepperton,Bindura,BATCH_17828,Whole grain loaf,1138,Line4,OP_TAFADZWA,1,10,0,1,7,3,2
2025-03-06 14:13:35,Shepperton,Bindura,BATCH_16569,Soft white,675,Line3,OP_RUDO,1,9,0,2,1,2,0
2025-03-31 12:54:45,Shepperton,Chinhoyi,BATCH_18046,Soft white,1478,Line5,OP_EFFIE,3,15,18,10,19,8,8
2025-07-26 14:48:13,Shepperton,Bindura,BATCH_14080,High Energy Brown,1938,Line2,OP_CHIPO,1,3,4,0,1,1,2
2025-07-23 06:51:23,Shepperton,Chegutu,BATCH_10803,Whole grain loaf,1006,Line1,OP_MUNYA,18,16,4,8,32,24,8
2025-05-18 10:00:47,Shepperton,Chegutu,BATCH_11550,Soft white,700,Line4,OP_EFFIE,1,23,9,9,18,9,5
2025-07-23 01:52:30,Shepperton,Bindura,BATCH_11009,Whole grain loaf,984,Line5,OP_RUDO,37,23,5,0,0,5,2
2025-05-18 17:22:52,Shepperton,Murehwa,BATCH_14943,Soft white,1648,Line5,OP_RUDO,2,24,2,2,18,21,16
2025-06-11 19:18:21,Shepperton,Mutare,BATCH_18727,Low GI Seed loaf,212,Line4,OP_MUNYA,14,2,6,6,2,0,5
2025-01-11 12:34:05,Shepperton,Hatcliff,BATCH_12737,Whole grain loaf,406,Line4,OP_EFFIE,10,8,2,3,0,9,1
2025-07-16 05:24:58,Shepperton,Chinhoyi,BATCH_21400,Whole grain loaf,933,Line1,OP_RUDO,30,10,18,0,12,8,0
2025-05-22 14:35:08,Shepperton,Chegutu,BATCH_15095,Whole grain loaf,572,Line3,OP_RUDO,4,9,4,0,11,4,0
2025-06-22 06:08:30,Shepperton,Chinhoyi,BATCH_10648,Soft white,902,Line2,OP_EFFIE,6,1,1,0,8,4,2
2025-01-09 08:35:53,Shepperton,Chinhoyi,BATCH_18860,Whole grain loaf,694,Line4,OP_TAFADZWA,9,1,5,7,0,3,5
2025-06-14 20:54:17,Shepperton,Chegutu,BATCH_12862,High Energy Brown,623,Line4,OP_CHIPO,12,9,3,11,24,6,2
2025-07-06 19:05:53,Shepperton,Mutare,BATCH_14975,High Energy Brown,1431,Line2,OP_TAFADZWA,4,4,3,1,6,3,1
2025-05-12 12:56:15,Shepperton,Hatcliff,BATCH_24952,Soft white,535,Line4,OP_RUDO,5,7,9,12,17,10,7
2025-04-30 05:42:02,Shepperton,Hatcliff,BATCH_18993,Soft white,1931,Line4,OP_RUDO,16,3,1,5,6,1,3
2025-06-30 07:33:29,Shepperton,Chegutu,BATCH_17894,Soft white,262,Line3,OP_CHIPO,4,6,3,2,5,8,3
2025-03-30 23:14:01,Shepperton,Bindura,BATCH_10550,Whole grain loaf,261,Line2,OP_RUDO,6,6,2,1,3,1,4
2025-04-14 10:56:46,Shepperton,Murehwa,BATCH_21290,Whole grain loaf,727,Line5,OP_EFFIE,19,2,13,3,15,29,3
2025-04-17 23:56:01,Shepperton,Murehwa,BATCH_15617,High Energy Brown,1834,Line3,OP_CHIPO,0,0,8,5,13,2,2
2025-02-17 10:58:41,Shepperton,Bindura,BATCH_17840,Soft white,1213,Line5,OP_TAFADZWA,5,3,8,10,18,0,10
2025-04-06 14:14:42,Shepperton,Chinhoyi,BATCH_18917,Whole grain loaf,790,Line3,OP_RUDO,4,3,3,1,2,7,3
2025-01-15 08:44:42,Shepperton,Mutare,BATCH_10211,Soft white,1302,Line1,OP_TAFADZWA,16,8,21,8,15,0,8
2025-01-09 21:01:53,Shepperton,Murehwa,BATCH_22596,High Energy Brown,971,Line3,OP_MUNYA,3,2,5,1,10,0,2
2025-03-19 01:04:29,Shepperton,Bindura,BATCH_18585,Low GI Seed loaf,578,Line3,OP_TAFADZWA,7,0,2,4,6,3,1
2025-03-06 08:14:37,Shepperton,Mutare,BATCH_11781,Whole grain loaf,1463,Line4,OP_RUDO,25,11,9,0,15,8,9
2025-01-07 19:14:59,Shepperton,Chinhoyi,BATCH_24199,Whole grain loaf,731,Line1,OP_MUNYA,0,21,4,9,21,14,8
2025-03-04 08:09:19,Shepperton,Murehwa,BATCH_13543,Soft white,1883,Line5,OP_TAFADZWA,37,26,2,6,32,16,0
2025-05-06 13:25:38,Shepperton,Murehwa,BATCH_17553,Low GI Seed loaf,1362,Line3,OP_MUNYA,6,2,2,2,4,3,4
2025-02-26 02:01:50,Shepperton,Bindura,BATCH_11438,Soft white,450,Line4,OP_TAFADZWA,15,18,15,6,7,5,3
2025-02-04 23:16:12,Shepperton,Murehwa,BATCH_12515,Soft white,1787,Line3,OP_MUNYA,5,1,2,3,13,1,2
2025-06-19 01:32:33,Shepperton,Hatcliff,BATCH_12868,Low GI Seed loaf,980,Line5,OP_TAFADZWA,13,26,18,13,16,6,2
2025-01-06 09:26:22,Shepperton,Hatcliff,BATCH_12434,High Energy Brown,1465,Line3,OP_CHIPO,6,5,0,1,3,2,0
2025-05-05 02:47:59,Shepperton,Hatcliff,BATCH_15045,Soft white,258,Line1,OP_RUDO,12,21,18,8,16,26,2
2025-02-14 11:52:08,Shepperton,Bindura,BATCH_14792,Soft white,1510,Line1,OP_ANNE,28,15,22,4,42,3,2
2025-05-11 14:57:58,Shepperton,Murehwa,BATCH_20934,Low GI Seed loaf,618,Line2,OP_ANNE,3,2,7,0,17,5,5
2025-04-30 16:55:31,Shepperton,Chinhoyi,BATCH_19316,Whole grain loaf,1513,Line4,OP_CHIPO,14,3,3,2,2,7,5
2025-04-02 02:44:37,Shepperton,Murehwa,BATCH_16498,Soft white,270,Line3,OP_ANNE,5,2,7,0,4,0,4
2025-05-20 07:46:14,Shepperton,Chinhoyi,BATCH_11314,High Energy Brown,412,Line4,OP_EFFIE,2,18,7,7,16,2,5
2025-01-22 15:24:43,Shepperton,Murehwa,BATCH_19378,High Energy Brown,1918,Line5,OP_RUDO,5,15,3,13,18,21,11
2025-04-03 04:10:45,Shepperton,Hatcliff,BATCH_16586,Soft white,1151,Line3,OP_TAFADZWA,6,2,1,6,2,1,0
2025-02-14 18:43:25,Shepperton,Murehwa,BATCH_24781,Whole grain loaf,1033,Line2,OP_MUNYA,3,3,10,3,9,5,5
2025-06-11 04:55:17,Shepperton,Murehwa,BATCH_13979,Whole grain loaf,1179,Line3,OP_MUNYA,3,2,1,4,12,4,0
2025-04-17 06:05:51,Shepperton,Hatcliff,BATCH_10012,High Energy Brown,375,Line1,OP_MUNYA,12,12,8,6,20,6,2
2025-06-19 01:19:41,Shepperton,Bindura,BATCH_21401,Soft white,952,Line2,OP_TAFADZWA,4,2,5,0,7,6,1
2025-04-14 03:14:12,Shepperton,Bindura,BATCH_10818,Whole grain loaf,1475,Line5,OP_MUNYA,18,31,0,11,6,24,2
2025-03-22 05:44:27,Shepperton,Murehwa,BATCH_12784,Whole grain loaf,1658,Line4,OP_MUNYA,6,16,17,1,31,5,3
2025-01-04 01:09:29,Shepperton,Murehwa,BATCH_21054,High Energy Brown,839,Line5,OP_MUNYA,23,0,2,3,11,8,2
2025-02-26 15:05:12,Shepperton,Chinhoyi,BATCH_23574,High Energy Brown,1515,Line1,OP_MUNYA,15,9,2,12,38,14,6
2025-02-01 23:40:42,Shepperton,Murehwa,BATCH_10453,Soft white,1586,Line5,OP_ANNE,5,8,8,0,40,21,5
2025-04-22 23:33:13,Shepperton,Harare,BATCH_11049,Low GI Seed loaf,787,Line5,OP_ANNE,10,10,2,8,16,8,3
2025-06-01 16:12:11,Shepperton,Mutare,BATCH_24607,Low GI Seed loaf,1923,Line3,OP_RUDO,7,2,2,2,5,1,1
2025-02-16 16:10:54,Shepperton,Chinhoyi,BATCH_11656,Soft white,1057,Line1,OP_MUNYA,0,12,4,4,20,14,0
2025-03-15 23:56:44,Shepperton,Bindura,BATCH_13457,Whole grain loaf,1875,Line1,OP_MUNYA,33,4,12,4,18,3,6
2025-05-01 22:17:24,Shepperton,Chegutu,BATCH_19158,Soft white,1246,Line3,OP_EFFIE,5,7,0,0,2,4,1
2025-06-15 09:34:54,Shepperton,Bindura,BATCH_23174,Whole grain loaf,1047,Line1,OP_ANNE,2,6,10,12,14,4,4
2025-07-11 08:46:21,Shepperton,Bindura,BATCH_21819,Whole grain loaf,1865,Line1,OP_TAFADZWA,15,14,2,6,9,9,8
2025-02-06 03:39:04,Shepperton,Murehwa,BATCH_24863,High Energy Brown,1409,Line1,OP_MUNYA,18,28,6,18,10,12,8
2025-03-11 06:02:39,Shepperton,Murehwa,BATCH_15139,Low GI Seed loaf,1260,Line2,OP_RUDO,8,2,10,5,3,5,3
2025-06-25 04:33:15,Shepperton,Chegutu,BATCH_12908,High Energy Brown,1908,Line2,OP_ANNE,16,1,5,1,7,12,1
2025-01-31 00:18:23,Shepperton,Murehwa,BATCH_21142,Low GI Seed loaf,1068,Line1,OP_MUNYA,0,3,6,4,20,6,15
2025-05-03 10:53:50,Shepperton,Murehwa,BATCH_10940,Soft white,1260,Line1,OP_TAFADZWA,36,16,22,10,21,6,2
2025-03-18 06:15:19,Shepperton,Mutare,BATCH_23578,Low GI Seed loaf,886,Line5,OP_EFFIE,34,32,23,10,42,10,5
2025-01-02 21:55:01,Shepperton,Bindura,BATCH_18594,Whole grain loaf,1385,Line1,OP_MUNYA,18,10,2,9,18,10,0
2025-05-21 09:54:55,Shepperton,Chinhoyi,BATCH_21592,High Energy Brown,925,Line1,OP_RUDO,9,22,0,4,22,26,8
2025-03-12 23:27:26,Shepperton,Mutare,BATCH_17713,Soft white,224,Line3,OP_ANNE,3,5,3,1,2,1,0
2025-03-13 01:49:54,Shepperton,Chegutu,BATCH_24914,Soft white,692,Line4,OP_ANNE,6,0,18,6,15,3,11
2025-05-26 07:56:21,Shepperton,Mutare,BATCH_19621,Soft white,374,Line5,OP_CHIPO,6,5,21,0,32,8,13
2025-03-29 21:57:33,Shepperton,Harare,BATCH_14634,Whole grain loaf,1039,Line2,OP_ANNE,6,1,8,6,9,3,2
2025-07-30 20:26:08,Shepperton,Bindura,BATCH_18511,Whole grain loaf,551,Line2,OP_ANNE,12,6,6,1,10,12,3
2025-05-03 10:51:54,Shepperton,Harare,BATCH_17359,High Energy Brown,1256,Line2,OP_EFFIE,6,5,3,6,1,3,5
2025-03-30 03:35:41,Shepperton,Harare,BATCH_20035,High Energy Brown,1782,Line3,OP_EFFIE,5,2,8,1,11,2,4
2025-06-26 22:20:55,Shepperton,Chegutu,BATCH_11400,Soft white,384,Line2,OP_MUNYA,8,11,2,1,18,4,1
2025-02-01 00:19:50,Shepperton,Hatcliff,BATCH_19757,High Energy Brown,434,Line1,OP_MUNYA,16,9,20,0,15,0,6
2025-06-27 14:47:31,Shepperton,Harare,BATCH_10030,Low GI Seed loaf,1148,Line2,OP_ANNE,0,11,0,5,18,3,3
2025-03-30 01:36:05,Shepperton,Murehwa,BATCH_16363,Whole grain loaf,859,Line5,OP_TAFADZWA,18,0,11,8,19,11,0
2025-01-28 17:45:16,Shepperton,Harare,BATCH_16258,Whole grain loaf,1274,Line3,OP_TAFADZWA,4,4,3,0,5,0,2
2025-04-26 10:48:10,Shepperton,Hatcliff,BATCH_23390,Whole grain loaf,1681,Line2,OP_ANNE,16,1,2,1,0,3,3
2025-03-08 09:13:50,Shepperton,Chinhoyi,BATCH_13677,High Energy Brown,869,Line2,OP_EFFIE,5,3,3,1,2,9,0
2025-04-09 03:41:13,Shepperton,Mutare,BATCH_10672,High Energy Brown,1621,Line3,OP_MUNYA,6,0,3,4,13,3,0
2025-02-07 00:10:18,Shepperton,Mutare,BATCH_18482,Soft white,1502,Line2,OP_MUNYA,0,1,1,7,2,0,3
2025-07-26 00:27:01,Shepperton,Hatcliff,BATCH_20631,Whole grain loaf,1244,Line1,OP_ANNE,4,14,3,3,42,2,8
2025-02-23 19:44:51,Shepperton,Chinhoyi,BATCH_19060,Soft white,631,Line2,OP_TAFADZWA,2,6,3,1,12,5,1
2025-03-04 21:02:41,Shepperton,Murehwa,BATCH_24352,Whole grain loaf,1246,Line3,OP_CHIPO,0,3,2,0,0,5,2
2025-02-08 06:48:55,Shepperton,Chinhoyi,BATCH_15466,High Energy Brown,1099,Line4,OP_TAFADZWA,20,1,1,1,0,10,8
2025-04-17 19:34:39,Shepperton,Hatcliff,BATCH_21681,Whole grain loaf,606,Line4,OP_ANNE,9,10,8,14,21,8,2
2025-04-07 11:32:28,Shepperton,Mutare,BATCH_24504,High Energy Brown,1387,Line5,OP_ANNE,26,11,10,3,8,24,6
2025-06-22 06:50:47,Shepperton,Harare,BATCH_18982,Soft white,1315,Line1,OP_MUNYA,16,0,3,2,26,4,0
2025-07-29 12:08:06,Shepperton,Murehwa,BATCH_11108,Low GI Seed loaf,531,Line2,OP_CHIPO,5,3,3,3,10,5,5
2025-06-18 09:51:43,Shepperton,Mutare,BATCH_21499,High Energy Brown,1569,Line4,OP_RUDO,10,1,6,6,8,10,2
2025-03-01 03:46:19,Shepperton,Chinhoyi,BATCH_23658,Low GI Seed loaf,446,Line3,OP_MUNYA,7,4,0,1,13,7,0
2025-06-24 01:01:50,Shepperton,Hatcliff,BATCH_13229,Soft white,1119,Line4,OP_MUNYA,6,10,7,1,7,6,0
2025-02-04 08:57:32,Shepperton,Mutare,BATCH_17664,Whole grain loaf,308,Line4,OP_MUNYA,0,6,8,3,11,2,7
2025-05-06 01:45:49,Shepperton,Bindura,BATCH_19502,Soft white,1551,Line3,OP_ANNE,9,0,3,2,6,5,0
2025-06-25 19:00:29,Shepperton,Harare,BATCH_24630,Whole grain loaf,1380,Line4,OP_MUNYA,9,19,8,3,3,1,5
2025-06-02 21:48:12,Shepperton,Chinhoyi,BATCH_13319,High Energy Brown,1906,Line5,OP_RUDO,28,10,10,10,21,3,3
2025-06-08 23:17:01,Shepperton,Mutare,BATCH_20085,Soft white,1163,Line5,OP_EFFIE,37,3,11,16,15,15,5
2025-05-11 09:30:05,Shepperton,Chegutu,BATCH_15835,Whole grain loaf,309,Line3,OP_TAFADZWA,2,3,4,2,2,2,2
2025-02-27 08:53:00,Shepperton,Harare,BATCH_17572,Whole grain loaf,718,Line5,OP_EFFIE,8,6,3,5,26,13,0
2025-06-28 08:35:40,Shepperton,Bindura,BATCH_19279,Soft white,1328,Line2,OP_EFFIE,3,1,5,3,5,12,0
2025-02-23 00:30:24,Shepperton,Mutare,BATCH_24858,Soft white,1630,Line4,OP_TAFADZWA,1,20,17,6,11,7,9
