sale_id,timestamp,retailer_id,depot_id,region,Soft white,High Energy Brown,Whole grain loaf,Low GI Seed loaf,promotion_flag,promotion_name,bakers_inn_price,retail_price
POS_501056,2025-05-17 15:00:00,STORE_042,Hatcliff,Harare Urban,31,3,21,10,0,,0.74,1.3
POS_501372,2025-05-17 16:00:00,STORE_055,Bindura,Mashonaland Central,6,29,0,25,0,,0.8,1.41
POS_502644,2025-05-18 07:00:00,STORE_107,Hatcliff,Harare Urban,13,0,16,9,0,,0.78,1.37
POS_500832,2025-05-18 08:00:00,STORE_033,Mutare,Manicaland,39,21,5,36,0,,0.8,1.41
POS_503585,2025-05-18 08:00:00,STORE_144,Chegutu,Mashonaland West,28,26,5,25,0,,0.76,1.33
POS_501852,2025-05-18 08:00:00,STORE_074,Mutare,Manicaland,32,0,27,0,0,,0.69,1.21
POS_503882,2025-05-18 09:00:00,STORE_156,Mutare,Manicaland,30,32,11,8,0,,0.69,1.22
POS_502204,2025-05-18 09:00:00,STORE_090,Bindura,Mashonaland Central,6,31,28,0,0,,0.73,1.29
POS_502046,2025-05-18 10:00:00,STORE_083,Chinhoyi,Mashonaland West,3,0,5,39,0,,0.88,1.54
POS_503451,2025-05-18 10:00:00,STORE_139,Chegutu,Mashonaland West,0,15,0,23,0,,0.84,1.48
POS_501802,2025-05-18 10:00:00,STORE_072,Bindura,Mashonaland Central,5,16,42,21,1,Christmas Promo,0.87,1.54
POS_500505,2025-05-18 11:00:00,STORE_020,Chinhoyi,Mashonaland West,39,33,51,46,1,Independence Day Promo,0.78,1.38
POS_502242,2025-05-18 11:00:00,STORE_091,Chegutu,Mashonaland West,28,0,11,0,1,Independence Day Promo,0.68,1.2
POS_503395,2025-05-18 11:00:00,STORE_137,Murehwa,Mashonaland East,5,8,3,14,0,,0.74,1.3
POS_502336,2025-05-18 11:00:00,STORE_095,Murehwa,Mashonaland East,0,12,0,5,0,,0.8,1.41
POS_501565,2025-05-18 12:00:00,STORE_062,Bindura,Mashonaland Central,0,4,22,0,0,,0.8,1.41
POS_501457,2025-05-18 12:00:00,STORE_058,Murehwa,Mashonaland East,0,43,0,10,1,Easter Promo,0.74,1.31
POS_504104,2025-05-18 12:00:00,STORE_166,Chegutu,Mashonaland West,16,20,21,0,0,,0.72,1.28
POS_504023,2025-05-18 13:00:00,STORE_162,Chinhoyi,Mashonaland West,3,0,2,24,0,,0.9,1.58
POS_504045,2025-05-18 13:00:00,STORE_163,Murehwa,Mashonaland East,0,38,17,30,0,,0.75,1.33
POS_500791,2025-05-18 14:00:00,STORE_031,Chinhoyi,Mashonaland West,0,39,30,8,0,,0.81,1.43
POS_501367,2025-05-18 14:00:00,STORE_054,Murehwa,Mashonaland East,19,29,20,34,0,,0.8,1.42
POS_502390,2025-05-18 14:00:00,STORE_096,Murehwa,Mashonaland East,32,0,10,0,0,,0.64,1.13
POS_504422,2025-05-18 14:00:00,STORE_180,Murehwa,Mashonaland East,0,7,28,0,1,Heroes Day Promo,0.77,1.36
POS_504442,2025-05-18 15:00:00,STORE_180,Murehwa,Mashonaland East,21,0,20,26,0,,0.76,1.34
POS_500797,2025-05-19 07:00:00,STORE_032,Bindura,Mashonaland Central,3,0,0,13,0,,0.91,1.59
POS_502179,2025-05-19 07:00:00,STORE_089,Chinhoyi,Mashonaland West,22,31,4,22,0,,0.8,1.42
POS_500915,2025-05-19 09:00:00,STORE_036,Chinhoyi,Mashonaland West,0,9,10,49,1,Christmas Promo,0.92,1.62
POS_500221,2025-05-19 09:00:00,STORE_009,Chinhoyi,Mashonaland West,21,0,26,17,0,,0.74,1.31
POS_504048,2025-05-19 09:00:00,STORE_163,Murehwa,Mashonaland East,0,31,0,13,0,,0.79,1.4
POS_502003,2025-05-19 09:00:00,STORE_082,Murehwa,Mashonaland East,0,0,21,26,0,,0.9,1.58
POS_500536,2025-05-19 10:00:00,STORE_021,Hatcliff,Harare Urban,22,3,0,13,0,,0.76,1.33
POS_502989,2025-05-19 10:00:00,STORE_121,Harare,Harare Urban,0,4,20,23,0,,0.9,1.59
POS_504524,2025-05-19 12:00:00,STORE_184,Harare,Harare Urban,4,10,6,8,0,,0.7,1.23
POS_501554,2025-05-19 12:00:00,STORE_062,Bindura,Mashonaland Central,37,3,21,20,0,,0.77,1.35
POS_501742,2025-05-19 13:00:00,STORE_069,Chinhoyi,Mashonaland West,16,0,0,7,0,,0.68,1.2
POS_502845,2025-05-19 13:00:00,STORE_116,Hatcliff,Harare Urban,20,10,42,0,1,Christmas Promo,0.7,1.24
POS_500204,2025-05-19 14:00:00,STORE_009,Chinhoyi,Mashonaland West,16,29,0,35,0,,0.79,1.4
POS_502844,2025-05-19 16:00:00,STORE_116,Hatcliff,Harare Urban,0,18,35,0,0,,0.8,1.4
POS_500870,2025-05-19 16:00:00,STORE_035,Murehwa,Mashonaland East,36,24,40,15,0,,0.7,1.23
POS_503441,2025-05-19 17:00:00,STORE_138,Chinhoyi,Mashonaland West,0,11,15,0,0,,0.8,1.4
POS_503130,2025-05-20 07:00:00,STORE_126,Harare,Harare Urban,29,0,22,9,1,Independence Day Promo,0.76,1.33
POS_504177,2025-05-20 08:00:00,STORE_170,Hatcliff,Harare Urban,3,0,10,11,0,,0.86,1.52
POS_500334,2025-05-20 08:00:00,STORE_014,Chinhoyi,Mashonaland West,14,0,0,19,1,Christmas Promo,0.78,1.37
POS_500175,2025-05-20 09:00:00,STORE_008,Chinhoyi,Mashonaland West,18,26,26,27,0,,0.76,1.34
POS_501212,2025-05-20 09:00:00,STORE_048,Bindura,Mashonaland Central,10,0,0,5,0,,0.75,1.32
POS_500646,2025-05-20 10:00:00,STORE_025,Bindura,Mashonaland Central,12,37,30,16,0,,0.73,1.28
POS_500113,2025-05-20 10:00:00,STORE_006,Chinhoyi,Mashonaland West,37,29,40,12,0,,0.77,1.36
POS_500904,2025-05-20 10:00:00,STORE_036,Chinhoyi,Mashonaland West,0,0,36,7,0,,0.84,1.48
POS_502506,2025-05-20 11:00:00,STORE_101,Mutare,Manicaland,0,14,0,28,1,Heroes Day Promo,0.88,1.54
POS_502019,2025-05-20 12:00:00,STORE_082,Murehwa,Mashonaland East,4,0,16,11,0,,0.79,1.39
POS_503014,2025-05-20 14:00:00,STORE_122,Chinhoyi,Mashonaland West,44,42,0,4,1,Independence Day Promo,0.66,1.17
POS_502581,2025-05-20 14:00:00,STORE_104,Chinhoyi,Mashonaland West,39,42,0,23,1,Easter Promo,0.74,1.31
POS_502729,2025-05-20 16:00:00,STORE_111,Harare,Harare Urban,10,25,21,0,0,,0.69,1.22
POS_501519,2025-05-20 16:00:00,STORE_060,Harare,Harare Urban,35,0,0,3,0,,0.64,1.12
POS_502273,2025-05-20 16:00:00,STORE_092,Bindura,Mashonaland Central,18,6,0,3,0,,0.67,1.17
POS_502188,2025-05-20 16:00:00,STORE_089,Chinhoyi,Mashonaland West,39,15,0,35,1,Christmas Promo,0.74,1.3
POS_500938,2025-05-20 16:00:00,STORE_038,Chinhoyi,Mashonaland West,0,19,0,25,0,,0.88,1.56
POS_501247,2025-05-21 07:00:00,STORE_050,Chinhoyi,Mashonaland West,24,0,5,22,0,,0.71,1.25
POS_502715,2025-05-21 08:00:00,STORE_110,Murehwa,Mashonaland East,9,13,0,0,0,,0.67,1.18
POS_502408,2025-05-21 08:00:00,STORE_097,Hatcliff,Harare Urban,0,0,5,9,1,Independence Day Promo,0.97,1.72
POS_502353,2025-05-21 08:00:00,STORE_095,Murehwa,Mashonaland East,12,11,18,23,0,,0.86,1.51
POS_502076,2025-05-21 09:00:00,STORE_085,Mutare,Manicaland,10,26,0,15,1,Easter Promo,0.77,1.36
POS_504165,2025-05-21 11:00:00,STORE_170,Hatcliff,Harare Urban,0,0,14,10,1,Christmas Promo,0.87,1.54
POS_502464,2025-05-21 11:00:00,STORE_100,Bindura,Mashonaland Central,21,37,0,26,0,,0.74,1.31
POS_501953,2025-05-21 11:00:00,STORE_079,Mutare,Manicaland,0,31,24,37,0,,0.83,1.47
POS_500611,2025-05-21 12:00:00,STORE_024,Chegutu,Mashonaland West,7,33,0,10,0,,0.76,1.34
POS_500484,2025-05-21 12:00:00,STORE_019,Chegutu,Mashonaland West,32,0,28,39,0,,0.78,1.37
POS_500230,2025-05-21 13:00:00,STORE_010,Hatcliff,Harare Urban,0,25,0,12,0,,0.82,1.44
POS_504321,2025-05-21 13:00:00,STORE_176,Murehwa,Mashonaland East,31,0,5,12,0,,0.77,1.36
POS_503629,2025-05-21 13:00:00,STORE_146,Bindura,Mashonaland Central,22,23,35,31,0,,0.79,1.4
POS_503952,2025-05-21 14:00:00,STORE_159,Harare,Harare Urban,10,17,0,4,0,,0.67,1.18
POS_504740,2025-05-21 14:00:00,STORE_191,Murehwa,Mashonaland East,11,19,9,43,1,Easter Promo,0.8,1.4
POS_503290,2025-05-21 14:00:00,STORE_132,Chegutu,Mashonaland West,23,29,7,11,0,,0.75,1.31
POS_500072,2025-05-21 15:00:00,STORE_004,Murehwa,Mashonaland East,20,40,36,21,0,,0.77,1.35
POS_500709,2025-05-22 07:00:00,STORE_028,Chinhoyi,Mashonaland West,0,14,31,0,1,Easter Promo,0.82,1.44
POS_503660,2025-05-22 07:00:00,STORE_147,Chinhoyi,Mashonaland West,17,0,0,9,0,,0.71,1.25
POS_503088,2025-05-22 07:00:00,STORE_124,Bindura,Mashonaland Central,28,18,22,10,0,,0.76,1.34
POS_501498,2025-05-22 09:00:00,STORE_059,Chinhoyi,Mashonaland West,0,39,15,12,0,,0.78,1.37
POS_501801,2025-05-22 10:00:00,STORE_072,Bindura,Mashonaland Central,19,15,20,28,0,,0.78,1.36
POS_502526,2025-05-22 11:00:00,STORE_102,Murehwa,Mashonaland East,28,0,21,9,1,Christmas Promo,0.72,1.27
POS_501767,2025-05-22 11:00:00,STORE_071,Mutare,Manicaland,24,5,0,21,0,,0.73,1.28
POS_500053,2025-05-22 12:00:00,STORE_003,Chinhoyi,Mashonaland West,29,27,40,4,0,,0.79,1.39
POS_503558,2025-05-22 12:00:00,STORE_143,Chinhoyi,Mashonaland West,6,35,0,0,0,,0.69,1.22
POS_502643,2025-05-22 12:00:00,STORE_107,Hatcliff,Harare Urban,15,0,24,25,0,,0.85,1.49
POS_504805,2025-05-22 13:00:00,STORE_194,Murehwa,Mashonaland East,0,0,19,47,1,Christmas Promo,0.91,1.59
POS_504178,2025-05-22 13:00:00,STORE_170,Hatcliff,Harare Urban,16,9,8,39,0,,0.8,1.41
POS_501074,2025-05-22 13:00:00,STORE_043,Hatcliff,Harare Urban,0,32,0,8,0,,0.75,1.33
POS_504479,2025-05-22 14:00:00,STORE_182,Mutare,Manicaland,48,0,43,38,1,Easter Promo,0.82,1.44
POS_500276,2025-05-22 15:00:00,STORE_011,Chinhoyi,Mashonaland West,39,49,43,15,1,Easter Promo,0.72,1.27
POS_500473,2025-05-22 15:00:00,STORE_019,Chegutu,Mashonaland West,0,0,16,23,0,,0.88,1.54
POS_504341,2025-05-22 15:00:00,STORE_176,Murehwa,Mashonaland East,13,0,0,0,1,Independence Day Promo,0.6,1.06
POS_504865,2025-05-22 16:00:00,STORE_195,Chegutu,Mashonaland West,34,35,26,34,0,,0.79,1.38
POS_503284,2025-05-22 16:00:00,STORE_132,Chegutu,Mashonaland West,3,0,0,6,0,,0.9,1.58
POS_500123,2025-05-23 07:00:00,STORE_006,Chinhoyi,Mashonaland West,33,28,30,9,0,,0.74,1.3
POS_504415,2025-05-23 07:00:00,STORE_180,Murehwa,Mashonaland East,28,22,25,4,0,,0.74,1.3
POS_500366,2025-05-23 07:00:00,STORE_015,Harare,Harare Urban,0,39,18,33,0,,0.85,1.5
POS_501101,2025-05-23 08:00:00,STORE_044,Chinhoyi,Mashonaland West,21,0,19,14,0,,0.74,1.3
POS_501711,2025-05-23 09:00:00,STORE_068,Murehwa,Mashonaland East,0,3,0,36,0,,0.91,1.6
POS_501696,2025-05-23 09:00:00,STORE_067,Hatcliff,Harare Urban,36,0,37,0,0,,0.68,1.2
POS_504483,2025-05-23 09:00:00,STORE_183,Chinhoyi,Mashonaland West,0,3,34,21,0,,0.82,1.45
POS_502548,2025-05-23 09:00:00,STORE_102,Murehwa,Mashonaland East,29,0,45,24,1,Independence Day Promo,0.82,1.44
POS_502911,2025-05-23 10:00:00,STORE_118,Harare,Harare Urban,16,32,30,0,0,,0.74,1.3
POS_502453,2025-05-23 10:00:00,STORE_099,Mutare,Manicaland,32,8,8,40,0,,0.8,1.4
POS_504604,2025-05-23 11:00:00,STORE_187,Murehwa,Mashonaland East,10,28,0,0,0,,0.61,1.07
POS_503121,2025-05-23 12:00:00,STORE_126,Harare,Harare Urban,0,33,0,7,0,,0.82,1.44
POS_501967,2025-05-23 12:00:00,STORE_080,Harare,Harare Urban,15,7,0,10,0,,0.71,1.25
POS_500069,2025-05-23 14:00:00,STORE_004,Murehwa,Mashonaland East,17,28,0,18,0,,0.81,1.43
POS_500108,2025-05-23 14:00:00,STORE_006,Chinhoyi,Mashonaland West,28,38,0,0,0,,0.62,1.1
POS_502974,2025-05-23 15:00:00,STORE_121,Harare,Harare Urban,13,19,10,0,1,Easter Promo,0.68,1.2
POS_504705,2025-05-23 15:00:00,STORE_190,Bindura,Mashonaland Central,25,34,13,19,1,Easter Promo,0.68,1.2
POS_503137,2025-05-23 16:00:00,STORE_126,Harare,Harare Urban,24,32,9,34,0,,0.79,1.39
POS_501430,2025-05-23 16:00:00,STORE_057,Mutare,Manicaland,29,6,9,20,0,,0.72,1.27
POS_501788,2025-05-24 07:00:00,STORE_071,Mutare,Manicaland,22,41,47,45,1,Independence Day Promo,0.77,1.35
POS_504114,2025-05-24 07:00:00,STORE_167,Chinhoyi,Mashonaland West,22,9,0,12,0,,0.68,1.2
POS_500973,2025-05-24 09:00:00,STORE_039,Chinhoyi,Mashonaland West,18,28,34,22,0,,0.81,1.42
POS_502394,2025-05-24 10:00:00,STORE_097,Hatcliff,Harare Urban,29,4,19,36,0,,0.82,1.45
POS_503872,2025-05-24 10:00:00,STORE_155,Mutare,Manicaland,37,0,0,35,0,,0.83,1.46
POS_503449,2025-05-24 10:00:00,STORE_139,Chegutu,Mashonaland West,0,38,6,0,0,,0.71,1.24
POS_500289,2025-05-24 10:00:00,STORE_012,Murehwa,Mashonaland East,37,21,0,13,0,,0.7,1.24
POS_500943,2025-05-24 11:00:00,STORE_038,Chinhoyi,Mashonaland West,8,9,39,25,0,,0.79,1.39
POS_503634,2025-05-24 11:00:00,STORE_146,Bindura,Mashonaland Central,22,25,32,0,0,,0.71,1.26
POS_502458,2025-05-24 13:00:00,STORE_099,Mutare,Manicaland,15,29,10,3,0,,0.7,1.23
POS_503936,2025-05-24 13:00:00,STORE_158,Chinhoyi,Mashonaland West,13,0,38,27,0,,0.85,1.5
POS_502025,2025-05-24 15:00:00,STORE_083,Chinhoyi,Mashonaland West,12,0,24,21,0,,0.86,1.52
POS_502462,2025-05-24 16:00:00,STORE_099,Mutare,Manicaland,20,30,7,0,0,,0.71,1.25
POS_503408,2025-05-24 16:00:00,STORE_137,Murehwa,Mashonaland East,6,0,32,15,0,,0.81,1.43
POS_500075,2025-05-25 07:00:00,STORE_004,Murehwa,Mashonaland East,24,14,6,19,0,,0.78,1.38
POS_500621,2025-05-25 07:00:00,STORE_024,Chegutu,Mashonaland West,10,21,0,4,0,,0.71,1.24
POS_501794,2025-05-25 07:00:00,STORE_072,Bindura,Mashonaland Central,15,36,13,0,1,Independence Day Promo,0.7,1.23
POS_502958,2025-05-25 08:00:00,STORE_120,Harare,Harare Urban,19,9,16,38,0,,0.8,1.41
POS_503496,2025-05-25 08:00:00,STORE_140,Chegutu,Mashonaland West,22,0,27,4,0,,0.72,1.27
POS_500518,2025-05-25 08:00:00,STORE_020,Chinhoyi,Mashonaland West,0,10,0,32,0,,0.97,1.7
POS_500972,2025-05-25 08:00:00,STORE_039,Chinhoyi,Mashonaland West,10,0,35,24,0,,0.85,1.5
POS_502978,2025-05-25 09:00:00,STORE_121,Harare,Harare Urban,20,16,24,4,0,,0.74,1.3
POS_502768,2025-05-25 10:00:00,STORE_112,Bindura,Mashonaland Central,13,0,36,0,1,Heroes Day Promo,0.75,1.33
POS_503054,2025-05-25 10:00:00,STORE_123,Harare,Harare Urban,19,36,40,23,0,,0.86,1.51
POS_503844,2025-05-25 10:00:00,STORE_155,Mutare,Manicaland,0,3,11,12,0,,0.92,1.62
POS_503969,2025-05-25 11:00:00,STORE_160,Chegutu,Mashonaland West,0,28,24,0,0,,0.74,1.3
POS_500708,2025-05-25 11:00:00,STORE_028,Chinhoyi,Mashonaland West,35,39,4,19,0,,0.72,1.26
POS_500784,2025-05-25 12:00:00,STORE_031,Chinhoyi,Mashonaland West,0,0,10,28,0,,0.92,1.62
POS_501201,2025-05-25 13:00:00,STORE_048,Bindura,Mashonaland Central,0,0,6,22,0,,0.94,1.66
POS_502455,2025-05-25 13:00:00,STORE_099,Mutare,Manicaland,33,0,0,30,0,,0.75,1.32
POS_502238,2025-05-25 14:00:00,STORE_091,Chegutu,Mashonaland West,0,24,0,25,0,,0.86,1.51
POS_503136,2025-05-25 15:00:00,STORE_126,Harare,Harare Urban,39,24,0,0,0,,0.68,1.19
POS_501419,2025-05-25 15:00:00,STORE_057,Mutare,Manicaland,0,0,17,36,0,,0.87,1.53
POS_504451,2025-05-25 15:00:00,STORE_181,Chegutu,Mashonaland West,17,0,0,40,1,Easter Promo,0.82,1.44
POS_501540,2025-05-25 16:00:00,STORE_061,Bindura,Mashonaland Central,0,34,23,37,0,,0.82,1.45
POS_503988,2025-05-25 16:00:00,STORE_161,Bindura,Mashonaland Central,20,5,6,27,0,,0.79,1.39
POS_504724,2025-05-25 16:00:00,STORE_190,Bindura,Mashonaland Central,5,0,11,15,0,,0.92,1.63
POS_502177,2025-05-26 07:00:00,STORE_088,Chinhoyi,Mashonaland West,9,40,19,25,0,,0.82,1.45
POS_502685,2025-05-26 08:00:00,STORE_108,Mutare,Manicaland,3,0,28,5,0,,0.86,1.51
POS_500643,2025-05-26 09:00:00,STORE_025,Bindura,Mashonaland Central,0,27,0,41,1,Christmas Promo,0.86,1.51
POS_501100,2025-05-26 10:00:00,STORE_044,Chinhoyi,Mashonaland West,10,15,5,51,1,Heroes Day Promo,0.85,1.5
POS_500767,2025-05-26 11:00:00,STORE_030,Mutare,Manicaland,26,14,0,0,0,,0.6,1.05
POS_504279,2025-05-26 11:00:00,STORE_174,Hatcliff,Harare Urban,0,0,29,18,0,,0.91,1.59
POS_503921,2025-05-26 13:00:00,STORE_158,Chinhoyi,Mashonaland West,0,11,0,19,0,,0.89,1.57
POS_501807,2025-05-26 13:00:00,STORE_072,Bindura,Mashonaland Central,0,31,29,0,0,,0.8,1.42
POS_504888,2025-05-26 14:00:00,STORE_196,Harare,Harare Urban,7,24,0,0,0,,0.68,1.19
POS_501507,2025-05-26 15:00:00,STORE_060,Harare,Harare Urban,17,8,23,0,1,Easter Promo,0.72,1.27
POS_503070,2025-05-26 15:00:00,STORE_124,Bindura,Mashonaland Central,10,0,42,6,1,Heroes Day Promo,0.8,1.42
POS_503425,2025-05-26 15:00:00,STORE_138,Chinhoyi,Mashonaland West,32,38,0,29,1,Christmas Promo,0.77,1.36
POS_504110,2025-05-26 15:00:00,STORE_167,Chinhoyi,Mashonaland West,0,15,7,0,0,,0.7,1.24
POS_503260,2025-05-26 16:00:00,STORE_131,Harare,Harare Urban,11,21,35,26,1,Independence Day Promo,0.83,1.47
POS_501798,2025-05-26 16:00:00,STORE_072,Bindura,Mashonaland Central,28,40,25,37,0,,0.78,1.37
POS_503654,2025-05-26 16:00:00,STORE_147,Chinhoyi,Mashonaland West,0,0,18,11,1,Heroes Day Promo,0.84,1.48
POS_501516,2025-05-27 08:00:00,STORE_060,Harare,Harare Urban,0,0,17,16,0,,0.82,1.44
POS_501931,2025-05-27 11:00:00,STORE_078,Murehwa,Mashonaland East,9,32,40,28,0,,0.8,1.41
POS_501145,2025-05-27 12:00:00,STORE_045,Murehwa,Mashonaland East,15,35,21,15,1,Christmas Promo,0.81,1.42
POS_504426,2025-05-27 12:00:00,STORE_180,Murehwa,Mashonaland East,22,34,17,27,0,,0.83,1.45
POS_500275,2025-05-27 13:00:00,STORE_011,Chinhoyi,Mashonaland West,19,0,0,17,0,,0.78,1.38
POS_504353,2025-05-27 14:00:00,STORE_177,Murehwa,Mashonaland East,39,25,6,22,0,,0.79,1.39
POS_504893,2025-05-27 15:00:00,STORE_196,Harare,Harare Urban,38,0,0,22,0,,0.73,1.29
POS_502843,2025-05-27 15:00:00,STORE_116,Hatcliff,Harare Urban,14,9,21,39,0,,0.87,1.53
POS_503853,2025-05-27 16:00:00,STORE_155,Mutare,Manicaland,0,17,0,40,0,,0.87,1.54
POS_502415,2025-05-28 08:00:00,STORE_097,Hatcliff,Harare Urban,17,25,0,0,0,,0.65,1.14
POS_504828,2025-05-28 09:00:00,STORE_194,Murehwa,Mashonaland East,31,36,7,20,0,,0.72,1.26
POS_501030,2025-05-28 10:00:00,STORE_041,Mutare,Manicaland,0,6,0,16,1,Heroes Day Promo,0.82,1.45
POS_504471,2025-05-28 11:00:00,STORE_182,Mutare,Manicaland,20,38,37,0,0,,0.77,1.35
POS_504606,2025-05-28 12:00:00,STORE_187,Murehwa,Mashonaland East,47,8,23,24,1,Easter Promo,0.72,1.28
POS_502956,2025-05-28 12:00:00,STORE_120,Harare,Harare Urban,7,14,23,0,0,,0.73,1.28
POS_504559,2025-05-28 12:00:00,STORE_185,Chinhoyi,Mashonaland West,7,0,33,0,0,,0.75,1.31
POS_500728,2025-05-28 13:00:00,STORE_029,Bindura,Mashonaland Central,0,44,0,26,1,Independence Day Promo,0.8,1.41
POS_500281,2025-05-28 15:00:00,STORE_012,Murehwa,Mashonaland East,0,15,32,0,0,,0.84,1.48
POS_504215,2025-05-29 07:00:00,STORE_172,Mutare,Manicaland,0,19,28,31,0,,0.92,1.63
POS_502297,2025-05-29 08:00:00,STORE_093,Murehwa,Mashonaland East,21,0,3,19,0,,0.72,1.27
POS_501491,2025-05-29 09:00:00,STORE_059,Chinhoyi,Mashonaland West,4,30,22,0,0,,0.74,1.3
POS_501476,2025-05-29 10:00:00,STORE_059,Chinhoyi,Mashonaland West,13,0,0,34,0,,0.83,1.46
POS_503013,2025-05-29 12:00:00,STORE_122,Chinhoyi,Mashonaland West,28,30,7,22,0,,0.78,1.37
POS_501115,2025-05-29 12:00:00,STORE_044,Chinhoyi,Mashonaland West,4,30,0,0,1,Heroes Day Promo,0.7,1.24
POS_504712,2025-05-29 12:00:00,STORE_190,Bindura,Mashonaland Central,16,0,10,0,0,,0.67,1.17
POS_501243,2025-05-29 12:00:00,STORE_049,Harare,Harare Urban,28,0,17,22,1,Heroes Day Promo,0.78,1.37
POS_502155,2025-05-29 13:00:00,STORE_088,Chinhoyi,Mashonaland West,39,20,27,40,0,,0.77,1.35
POS_504413,2025-05-29 14:00:00,STORE_180,Murehwa,Mashonaland East,0,23,5,32,0,,0.91,1.6
POS_501917,2025-05-29 14:00:00,STORE_077,Chinhoyi,Mashonaland West,11,37,34,11,1,Christmas Promo,0.78,1.38
POS_500650,2025-05-29 14:00:00,STORE_025,Bindura,Mashonaland Central,37,17,0,3,0,,0.67,1.17
POS_504012,2025-05-29 16:00:00,STORE_162,Chinhoyi,Mashonaland West,0,9,0,38,0,,0.82,1.44
POS_500443,2025-05-29 16:00:00,STORE_018,Bindura,Mashonaland Central,9,0,32,0,1,Heroes Day Promo,0.77,1.36
POS_500283,2025-05-29 16:00:00,STORE_012,Murehwa,Mashonaland East,0,0,40,8,0,,0.92,1.62
POS_500562,2025-05-30 07:00:00,STORE_022,Mutare,Manicaland,17,12,24,28,0,,0.85,1.5
POS_502738,2025-05-30 07:00:00,STORE_111,Harare,Harare Urban,10,0,26,24,1,Christmas Promo,0.78,1.37
POS_501017,2025-05-30 07:00:00,STORE_041,Mutare,Manicaland,6,0,0,23,0,,0.88,1.55
POS_501548,2025-05-30 07:00:00,STORE_061,Bindura,Mashonaland Central,7,7,11,12,0,,0.77,1.35
POS_504194,2025-05-30 09:00:00,STORE_171,Hatcliff,Harare Urban,12,24,0,0,1,Christmas Promo,0.72,1.26
POS_503658,2025-05-30 10:00:00,STORE_147,Chinhoyi,Mashonaland West,30,34,11,15,0,,0.74,1.3
POS_502975,2025-05-30 10:00:00,STORE_121,Harare,Harare Urban,16,33,0,26,0,,0.75,1.32
POS_500251,2025-05-30 11:00:00,STORE_010,Hatcliff,Harare Urban,7,5,5,0,0,,0.7,1.23
POS_503642,2025-05-30 11:00:00,STORE_146,Bindura,Mashonaland Central,13,13,14,17,0,,0.71,1.24
POS_500717,2025-05-30 11:00:00,STORE_028,Chinhoyi,Mashonaland West,8,30,0,0,0,,0.66,1.16
POS_503138,2025-05-30 11:00:00,STORE_127,Harare,Harare Urban,0,32,0,32,0,,0.84,1.48
POS_500234,2025-05-30 12:00:00,STORE_010,Hatcliff,Harare Urban,36,0,17,0,0,,0.69,1.22
POS_503707,2025-05-30 12:00:00,STORE_149,Bindura,Mashonaland Central,11,15,0,0,0,,0.61,1.07
POS_501119,2025-05-30 12:00:00,STORE_044,Chinhoyi,Mashonaland West,4,39,3,32,0,,0.8,1.41
POS_503139,2025-05-30 13:00:00,STORE_127,Harare,Harare Urban,20,17,0,0,0,,0.67,1.19
POS_504291,2025-05-30 14:00:00,STORE_175,Chinhoyi,Mashonaland West,21,0,4,20,1,Easter Promo,0.74,1.29
POS_504571,2025-05-30 14:00:00,STORE_185,Chinhoyi,Mashonaland West,28,42,0,0,1,Heroes Day Promo,0.67,1.18
POS_501518,2025-05-30 14:00:00,STORE_060,Harare,Harare Urban,0,0,14,33,0,,0.93,1.63
POS_503840,2025-05-30 15:00:00,STORE_154,Bindura,Mashonaland Central,40,0,10,21,0,,0.79,1.39
POS_502539,2025-05-30 16:00:00,STORE_102,Murehwa,Mashonaland East,22,0,23,0,0,,0.71,1.24
POS_502663,2025-05-31 07:00:00,STORE_108,Mutare,Manicaland,0,0,34,22,1,Easter Promo,0.87,1.54
POS_504636,2025-05-31 09:00:00,STORE_188,Murehwa,Mashonaland East,6,33,28,9,0,,0.8,1.41
POS_502946,2025-05-31 09:00:00,STORE_119,Bindura,Mashonaland Central,12,0,0,24,1,Christmas Promo,0.8,1.4
POS_501813,2025-05-31 09:00:00,STORE_072,Bindura,Mashonaland Central,15,0,25,28,0,,0.82,1.45
POS_503448,2025-05-31 10:00:00,STORE_139,Chegutu,Mashonaland West,35,34,8,27,0,,0.73,1.29
POS_500182,2025-05-31 10:00:00,STORE_008,Chinhoyi,Mashonaland West,0,4,0,26,0,,0.93,1.63
POS_505005,2025-05-31 10:00:00,STORE_200,Bindura,Mashonaland Central,12,14,16,0,0,,0.74,1.31
POS_504658,2025-05-31 11:00:00,STORE_188,Murehwa,Mashonaland East,3,0,32,0,0,,0.82,1.45
POS_501355,2025-05-31 11:00:00,STORE_054,Murehwa,Mashonaland East,12,40,3,19,0,,0.74,1.3
POS_503114,2025-05-31 12:00:00,STORE_125,Chegutu,Mashonaland West,20,21,7,10,0,,0.73,1.29
POS_501352,2025-05-31 14:00:00,STORE_054,Murehwa,Mashonaland East,14,15,44,26,1,Independence Day Promo,0.86,1.51
POS_500184,2025-05-31 14:00:00,STORE_008,Chinhoyi,Mashonaland West,23,7,31,32,0,,0.78,1.37
POS_502010,2025-05-31 15:00:00,STORE_082,Murehwa,Mashonaland East,6,25,0,38,0,,0.85,1.49
POS_500054,2025-05-31 16:00:00,STORE_003,Chinhoyi,Mashonaland West,27,33,0,35,1,Easter Promo,0.77,1.35
