sensor_id,timestamp,plant_id,equipment_id,metric_name,metric_value
SEN_103737,2025-03-09 18:00:00,Shepperton_Plant,DOUGH_MIXER_01,motor_temperature_c,64.56
SEN_103738,2025-05-04 01:00:00,Shepperton_Plant,OVEN_01,zone_temperature_c,234.35
SEN_103739,2025-05-20 23:00:00,Shepperton_Plant,CONVEYOR_01,belt_speed_m_min,7.67
SEN_103740,2025-03-16 03:00:00,Shepperton_Plant,PACKAGING_LINE_01,seal_strength_n,28.14
SEN_103741,2025-01-19 10:00:00,Shepperton_Plant,PACKAGING_LINE_01,seal_strength_n,34.19
SEN_103742,2025-04-07 13:00:00,Shepperton_Plant,CONVEYOR_01,belt_speed_m_min,19.7
SEN_103743,2025-03-19 21:00:00,Shepperton_Plant,OVEN_02,zone_temperature_c,245.07
SEN_103744,2025-01-22 20:00:00,Shepperton_Plant,COOLING_TUNNEL_01,air_temperature_c,25.99
SEN_103745,2025-04-01 20:00:00,Shepperton_Plant,PACKAGING_LINE_01,seal_strength_n,35.32
SEN_103746,2025-03-05 20:00:00,Shepperton_Plant,OVEN_01,zone_temperature_c,203.64
SEN_103747,2025-06-14 17:00:00,Shepperton_Plant,COOLING_TUNNEL_01,air_temperature_c,26.12
SEN_103748,2025-07-12 01:00:00,Shepperton_Plant,CONVEYOR_02,motor_load_pct,32.06
SEN_103749,2025-07-27 16:00:00,Shepperton_Plant,DOUGH_MIXER_01,mixing_time_sec,552.74
SEN_103750,2025-07-07 19:00:00,Shepperton_Plant,PACKAGING_LINE_01,seal_strength_n,43.13
SEN_103751,2025-04-27 01:00:00,Shepperton_Plant,OVEN_02,belt_speed_m_min,4.82
SEN_103752,2025-01-17 08:00:00,Shepperton_Plant,OVEN_01,belt_speed_m_min,5.71
SEN_103753,2025-07-02 15:00:00,Shepperton_Plant,PACKAGING_LINE_01,seal_strength_n,40.1
SEN_103754,2025-05-01 03:00:00,Shepperton_Plant,PROOFER_01,humidity_pct,81.35
SEN_103755,2025-03-23 00:00:00,Shepperton_Plant,OVEN_01,belt_speed_m_min,3.74
SEN_103756,2025-05-23 14:00:00,Shepperton_Plant,CONVEYOR_01,belt_speed_m_min,7.94
SEN_103757,2025-01-24 14:00:00,Shepperton_Plant,OVEN_02,belt_speed_m_min,3.63
SEN_103758,2025-03-18 16:00:00,Shepperton_Plant,DOUGH_MIXER_01,mixing_time_sec,440.1
SEN_103759,2025-02-03 05:00:00,Shepperton_Plant,COOLING_TUNNEL_01,airflow_m_s,1.16
SEN_103760,2025-01-22 01:00:00,Shepperton_Plant,METAL_DETECTOR_01,sensitivity_level,3.62
SEN_103761,2025-04-20 04:00:00,Shepperton_Plant,COOLING_TUNNEL_01,airflow_m_s,1.56
SEN_103762,2025-03-14 17:00:00,Shepperton_Plant,OVEN_01,belt_speed_m_min,6.12
SEN_103763,2025-01-03 20:00:00,Shepperton_Plant,PACKAGING_LINE_01,seal_temperature_c,166.13
SEN_103764,2025-04-15 17:00:00,Shepperton_Plant,CONVEYOR_02,belt_speed_m_min,7.96
SEN_103765,2025-03-14 22:00:00,Shepperton_Plant,COOLING_TUNNEL_01,airflow_m_s,1.41
SEN_103766,2025-06-05 02:00:00,Shepperton_Plant,OVEN_02,belt_speed_m_min,5.16
SEN_103767,2025-07-28 02:00:00,Shepperton_Plant,OVEN_01,zone_temperature_c,246.46
SEN_103768,2025-06-10 18:00:00,Shepperton_Plant,CONVEYOR_01,belt_speed_m_min,18.75
SEN_103769,2025-03-13 08:00:00,Shepperton_Plant,CONVEYOR_02,belt_speed_m_min,11.81
SEN_103770,2025-04-12 06:00:00,Shepperton_Plant,DOUGH_MIXER_01,motor_temperature_c,61.19
SEN_103771,2025-07-24 09:00:00,Shepperton_Plant,OVEN_02,zone_temperature_c,205.22
SEN_103772,2025-07-08 10:00:00,Shepperton_Plant,COOLING_TUNNEL_01,air_temperature_c,25.9
SEN_103773,2025-01-23 03:00:00,Shepperton_Plant,METAL_DETECTOR_01,detection_events,0.0
SEN_103774,2025-04-02 15:00:00,Shepperton_Plant,METAL_DETECTOR_01,sensitivity_level,1.6
SEN_103775,2025-05-02 18:00:00,Shepperton_Plant,OVEN_02,zone_temperature_c,198.41
SEN_103776,2025-05-24 21:00:00,Shepperton_Plant,DOUGH_MIXER_01,vibration_mm_s,4.5
SEN_103777,2025-06-11 17:00:00,Shepperton_Plant,OVEN_01,zone_temperature_c,226.68
SEN_103778,2025-02-07 12:00:00,Shepperton_Plant,COOLING_TUNNEL_01,air_temperature_c,28.28
SEN_103779,2025-03-04 23:00:00,Shepperton_Plant,OVEN_02,zone_temperature_c,207.99
SEN_103780,2025-07-10 03:00:00,Shepperton_Plant,COOLING_TUNNEL_01,air_temperature_c,23.41
SEN_103781,2025-03-11 07:00:00,Shepperton_Plant,PACKAGING_LINE_01,seal_temperature_c,177.1
SEN_103782,2025-06-08 05:00:00,Shepperton_Plant,CONVEYOR_01,motor_load_pct,59.77
SEN_103783,2025-07-02 19:00:00,Shepperton_Plant,METAL_DETECTOR_01,sensitivity_level,1.86
SEN_103784,2025-03-01 12:00:00,Shepperton_Plant,PACKAGING_LINE_01,seal_temperature_c,146.39
SEN_103785,2025-03-20 18:00:00,Shepperton_Plant,CONVEYOR_01,motor_load_pct,38.85
SEN_103786,2025-04-25 15:00:00,Shepperton_Plant,CONVEYOR_02,motor_load_pct,67.53
SEN_103787,2025-04-28 11:00:00,Shepperton_Plant,COOLING_TUNNEL_01,airflow_m_s,2.12
SEN_103788,2025-06-25 04:00:00,Shepperton_Plant,PROOFER_01,humidity_pct,65.8
SEN_103789,2025-05-17 07:00:00,Shepperton_Plant,COOLING_TUNNEL_01,air_temperature_c,18.41
SEN_103790,2025-06-20 16:00:00,Shepperton_Plant,COOLING_TUNNEL_01,air_temperature_c,25.29
SEN_103791,2025-07-28 08:00:00,Shepperton_Plant,CONVEYOR_02,motor_load_pct,37.71
SEN_103792,2025-05-02 16:00:00,Shepperton_Plant,COOLING_TUNNEL_01,airflow_m_s,2.44
SEN_103793,2025-06-01 05:00:00,Shepperton_Plant,METAL_DETECTOR_01,sensitivity_level,3.15
SEN_103794,2025-01-09 20:00:00,Shepperton_Plant,PACKAGING_LINE_01,seal_strength_n,38.7
SEN_103795,2025-06-10 10:00:00,Shepperton_Plant,CONVEYOR_01,belt_speed_m_min,15.78
SEN_103796,2025-07-11 19:00:00,Shepperton_Plant,METAL_DETECTOR_01,sensitivity_level,4.44
SEN_103797,2025-06-28 14:00:00,Shepperton_Plant,OVEN_01,zone_temperature_c,245.62
SEN_103798,2025-03-09 04:00:00,Shepperton_Plant,METAL_DETECTOR_01,sensitivity_level,2.84
SEN_103799,2025-02-25 04:00:00,Shepperton_Plant,CONVEYOR_01,motor_load_pct,63.55
SEN_103800,2025-04-02 16:00:00,Shepperton_Plant,CONVEYOR_02,motor_load_pct,27.98
SEN_103801,2025-03-14 17:00:00,Shepperton_Plant,METAL_DETECTOR_01,sensitivity_level,4.73
SEN_103802,2025-06-21 12:00:00,Shepperton_Plant,OVEN_02,zone_temperature_c,205.21
SEN_103803,2025-05-23 10:00:00,Shepperton_Plant,OVEN_02,belt_speed_m_min,5.54
SEN_103804,2025-06-27 16:00:00,Shepperton_Plant,CONVEYOR_01,motor_load_pct,28.97
SEN_103805,2025-07-01 23:00:00,Shepperton_Plant,OVEN_01,belt_speed_m_min,6.73
SEN_103806,2025-03-26 08:00:00,Shepperton_Plant,PROOFER_01,humidity_pct,82.54
SEN_103807,2025-06-03 08:00:00,Shepperton_Plant,PACKAGING_LINE_01,seal_temperature_c,173.18
SEN_103808,2025-02-12 06:00:00,Shepperton_Plant,COOLING_TUNNEL_01,air_temperature_c,18.0
SEN_103809,2025-01-11 00:00:00,Shepperton_Plant,METAL_DETECTOR_01,sensitivity_level,2.43
SEN_103810,2025-03-02 18:00:00,Shepperton_Plant,METAL_DETECTOR_01,detection_events,1.0
SEN_103811,2025-04-10 08:00:00,Shepperton_Plant,CONVEYOR_01,belt_speed_m_min,13.95
SEN_103812,2025-01-03 21:00:00,Shepperton_Plant,PROOFER_01,humidity_pct,81.06
SEN_103813,2025-05-09 03:00:00,Shepperton_Plant,PROOFER_01,humidity_pct,74.86
SEN_103814,2025-05-27 01:00:00,Shepperton_Plant,COOLING_TUNNEL_01,airflow_m_s,2.45
SEN_103815,2025-03-09 19:00:00,Shepperton_Plant,DOUGH_MIXER_01,mixing_time_sec,659.45
SEN_103816,2025-07-14 09:00:00,Shepperton_Plant,DOUGH_MIXER_01,vibration_mm_s,3.54
SEN_103817,2025-06-17 15:00:00,Shepperton_Plant,OVEN_01,zone_temperature_c,235.09
SEN_103818,2025-05-19 00:00:00,Shepperton_Plant,DOUGH_MIXER_01,vibration_mm_s,4.48
SEN_103819,2025-05-05 18:00:00,Shepperton_Plant,DOUGH_MIXER_01,vibration_mm_s,6.06
SEN_103820,2025-07-27 05:00:00,Shepperton_Plant,CONVEYOR_01,belt_speed_m_min,17.02
SEN_103821,2025-06-12 01:00:00,Shepperton_Plant,COOLING_TUNNEL_01,airflow_m_s,1.92
SEN_103822,2025-02-25 13:00:00,Shepperton_Plant,DOUGH_MIXER_01,motor_temperature_c,56.56
SEN_103823,2025-06-12 14:00:00,Shepperton_Plant,COOLING_TUNNEL_01,air_temperature_c,20.47
SEN_103824,2025-04-15 14:00:00,Shepperton_Plant,COOLING_TUNNEL_01,air_temperature_c,20.78
SEN_103825,2025-02-16 12:00:00,Shepperton_Plant,PACKAGING_LINE_01,seal_strength_n,26.64
SEN_103826,2025-01-26 07:00:00,Shepperton_Plant,DOUGH_MIXER_01,motor_temperature_c,42.28
SEN_103827,2025-07-24 00:00:00,Shepperton_Plant,DOUGH_MIXER_01,motor_temperature_c,74.33
SEN_103828,2025-01-28 16:00:00,Shepperton_Plant,CONVEYOR_01,belt_speed_m_min,11.58
SEN_103829,2025-02-21 06:00:00,Shepperton_Plant,PROOFER_01,temperature_c,38.79
SEN_103830,2025-01-13 20:00:00,Shepperton_Plant,PROOFER_01,humidity_pct,84.2
SEN_103831,2025-03-23 12:00:00,Shepperton_Plant,OVEN_01,belt_speed_m_min,3.63
SEN_103832,2025-02-17 18:00:00,Shepperton_Plant,OVEN_02,belt_speed_m_min,3.8
SEN_103833,2025-03-26 23:00:00,Shepperton_Plant,COOLING_TUNNEL_01,air_temperature_c,24.72
SEN_103834,2025-05-15 18:00:00,Shepperton_Plant,PROOFER_01,temperature_c,34.18
SEN_103835,2025-06-13 22:00:00,Shepperton_Plant,METAL_DETECTOR_01,detection_events,3.0
SEN_103836,2025-04-21 11:00:00,Shepperton_Plant,DOUGH_MIXER_01,vibration_mm_s,5.82
SEN_103837,2025-02-15 21:00:00,Shepperton_Plant,CONVEYOR_02,motor_load_pct,69.73
SEN_103838,2025-03-07 13:00:00,Shepperton_Plant,PROOFER_01,humidity_pct,83.28
SEN_103839,2025-03-28 20:00:00,Shepperton_Plant,DOUGH_MIXER_01,mixing_time_sec,621.88
SEN_103840,2025-06-28 11:00:00,Shepperton_Plant,CONVEYOR_02,belt_speed_m_min,5.47
SEN_103841,2025-05-04 19:00:00,Shepperton_Plant,OVEN_02,zone_temperature_c,192.33
SEN_103842,2025-04-20 20:00:00,Shepperton_Plant,PROOFER_01,temperature_c,34.89
SEN_103843,2025-05-01 01:00:00,Shepperton_Plant,DOUGH_MIXER_01,vibration_mm_s,3.73
SEN_103844,2025-04-26 21:00:00,Shepperton_Plant,OVEN_02,zone_temperature_c,251.11
SEN_103845,2025-05-15 05:00:00,Shepperton_Plant,DOUGH_MIXER_01,motor_temperature_c,68.29
SEN_103846,2025-02-21 19:00:00,Shepperton_Plant,DOUGH_MIXER_01,motor_temperature_c,45.18
SEN_103847,2025-07-25 03:00:00,Shepperton_Plant,OVEN_01,belt_speed_m_min,5.12
SEN_103848,2025-04-01 06:00:00,Shepperton_Plant,OVEN_02,belt_speed_m_min,6.72
SEN_103849,2025-03-17 21:00:00,Shepperton_Plant,OVEN_02,belt_speed_m_min,3.66
SEN_103850,2025-04-21 15:00:00,Shepperton_Plant,PACKAGING_LINE_01,seal_temperature_c,125.69
SEN_103851,2025-05-04 14:00:00,Shepperton_Plant,OVEN_01,belt_speed_m_min,5.4
SEN_103852,2025-03-18 13:00:00,Shepperton_Plant,METAL_DETECTOR_01,sensitivity_level,2.09
SEN_103853,2025-05-21 17:00:00,Shepperton_Plant,CONVEYOR_01,belt_speed_m_min,17.34
SEN_103854,2025-02-13 16:00:00,Shepperton_Plant,METAL_DETECTOR_01,detection_events,3.0
SEN_103855,2025-02-19 12:00:00,Shepperton_Plant,PROOFER_01,humidity_pct,82.26
SEN_103856,2025-01-10 22:00:00,Shepperton_Plant,COOLING_TUNNEL_01,airflow_m_s,1.57
SEN_103857,2025-01-13 08:00:00,Shepperton_Plant,PROOFER_01,temperature_c,36.64
SEN_103858,2025-06-17 21:00:00,Shepperton_Plant,METAL_DETECTOR_01,sensitivity_level,2.1
SEN_103859,2025-04-04 22:00:00,Shepperton_Plant,METAL_DETECTOR_01,detection_events,3.0
SEN_103860,2025-01-09 21:00:00,Shepperton_Plant,CONVEYOR_02,belt_speed_m_min,11.86
SEN_103861,2025-04-22 15:00:00,Shepperton_Plant,OVEN_01,belt_speed_m_min,6.76
SEN_103862,2025-01-11 22:00:00,Shepperton_Plant,OVEN_02,belt_speed_m_min,5.13
SEN_103863,2025-07-25 07:00:00,Shepperton_Plant,OVEN_01,zone_temperature_c,239.79
SEN_103864,2025-04-04 11:00:00,Shepperton_Plant,PACKAGING_LINE_01,seal_temperature_c,139.92
SEN_103865,2025-03-23 04:00:00,Shepperton_Plant,DOUGH_MIXER_01,vibration_mm_s,5.08
SEN_103866,2025-07-18 10:00:00,Shepperton_Plant,PROOFER_01,humidity_pct,79.27
SEN_103867,2025-04-15 12:00:00,Shepperton_Plant,COOLING_TUNNEL_01,airflow_m_s,1.11
SEN_103868,2025-02-09 05:00:00,Shepperton_Plant,OVEN_01,zone_temperature_c,190.24
SEN_103869,2025-01-22 14:00:00,Shepperton_Plant,PACKAGING_LINE_01,seal_temperature_c,150.44
SEN_103870,2025-02-25 01:00:00,Shepperton_Plant,PROOFER_01,temperature_c,38.39
SEN_103871,2025-04-23 02:00:00,Shepperton_Plant,OVEN_02,zone_temperature_c,209.22
SEN_103872,2025-01-22 20:00:00,Shepperton_Plant,CONVEYOR_02,motor_load_pct,63.25
SEN_103873,2025-05-10 02:00:00,Shepperton_Plant,PACKAGING_LINE_01,seal_temperature_c,163.03
SEN_103874,2025-03-11 20:00:00,Shepperton_Plant,OVEN_01,belt_speed_m_min,3.8
SEN_103875,2025-05-12 07:00:00,Shepperton_Plant,PROOFER_01,temperature_c,36.76
SEN_103876,2025-07-18 22:00:00,Shepperton_Plant,PACKAGING_LINE_01,seal_strength_n,24.62
SEN_103877,2025-01-20 20:00:00,Shepperton_Plant,PROOFER_01,humidity_pct,81.51
SEN_103878,2025-06-11 17:00:00,Shepperton_Plant,PROOFER_01,temperature_c,38.71
SEN_103879,2025-05-03 17:00:00,Shepperton_Plant,PACKAGING_LINE_01,seal_strength_n,34.17
SEN_103880,2025-02-20 19:00:00,Shepperton_Plant,OVEN_01,zone_temperature_c,228.19
SEN_103881,2025-03-16 12:00:00,Shepperton_Plant,COOLING_TUNNEL_01,airflow_m_s,1.09
SEN_103882,2025-06-25 10:00:00,Shepperton_Plant,METAL_DETECTOR_01,detection_events,0.0
SEN_103883,2025-04-04 20:00:00,Shepperton_Plant,COOLING_TUNNEL_01,air_temperature_c,18.24
SEN_103884,2025-03-11 20:00:00,Shepperton_Plant,OVEN_01,belt_speed_m_min,6.33
SEN_103885,2025-06-06 03:00:00,Shepperton_Plant,COOLING_TUNNEL_01,airflow_m_s,1.04
SEN_103886,2025-06-15 13:00:00,Shepperton_Plant,PROOFER_01,humidity_pct,76.05
SEN_103887,2025-07-09 13:00:00,Shepperton_Plant,OVEN_02,belt_speed_m_min,4.14
SEN_103888,2025-07-09 11:00:00,Shepperton_Plant,CONVEYOR_02,motor_load_pct,44.19
SEN_103889,2025-03-02 01:00:00,Shepperton_Plant,PROOFER_01,humidity_pct,74.08
SEN_103890,2025-04-23 09:00:00,Shepperton_Plant,CONVEYOR_02,belt_speed_m_min,13.8
SEN_103891,2025-04-17 13:00:00,Shepperton_Plant,PACKAGING_LINE_01,seal_temperature_c,126.56
SEN_103892,2025-05-07 12:00:00,Shepperton_Plant,OVEN_01,belt_speed_m_min,4.69
SEN_103893,2025-06-02 13:00:00,Shepperton_Plant,DOUGH_MIXER_01,vibration_mm_s,4.1
SEN_103894,2025-07-19 23:00:00,Shepperton_Plant,DOUGH_MIXER_01,vibration_mm_s,5.14
SEN_103895,2025-04-17 06:00:00,Shepperton_Plant,CONVEYOR_01,motor_load_pct,24.64
SEN_103896,2025-03-11 12:00:00,Shepperton_Plant,METAL_DETECTOR_01,sensitivity_level,2.88
SEN_103897,2025-02-13 13:00:00,Shepperton_Plant,OVEN_01,zone_temperature_c,228.19
SEN_103898,2025-01-23 20:00:00,Shepperton_Plant,METAL_DETECTOR_01,sensitivity_level,4.27
SEN_103899,2025-01-02 08:00:00,Shepperton_Plant,OVEN_01,belt_speed_m_min,4.5
SEN_103900,2025-02-17 21:00:00,Shepperton_Plant,CONVEYOR_01,motor_load_pct,36.48
SEN_103901,2025-05-24 01:00:00,Shepperton_Plant,OVEN_02,zone_temperature_c,228.17
SEN_103902,2025-03-19 08:00:00,Shepperton_Plant,PACKAGING_LINE_01,seal_temperature_c,170.92
SEN_103903,2025-04-21 10:00:00,Shepperton_Plant,CONVEYOR_02,belt_speed_m_min,5.88
SEN_103904,2025-07-19 13:00:00,Shepperton_Plant,PACKAGING_LINE_01,seal_temperature_c,162.96
SEN_103905,2025-02-16 14:00:00,Shepperton_Plant,OVEN_01,belt_speed_m_min,5.9
SEN_103906,2025-05-08 17:00:00,Shepperton_Plant,PROOFER_01,temperature_c,36.16
SEN_103907,2025-06-15 17:00:00,Shepperton_Plant,OVEN_01,zone_temperature_c,247.68
SEN_103908,2025-04-06 07:00:00,Shepperton_Plant,DOUGH_MIXER_01,vibration_mm_s,1.44
SEN_103909,2025-06-09 17:00:00,Shepperton_Plant,CONVEYOR_02,belt_speed_m_min,14.01
SEN_103910,2025-02-02 00:00:00,Shepperton_Plant,COOLING_TUNNEL_01,air_temperature_c,23.12
SEN_103911,2025-06-12 08:00:00,Shepperton_Plant,PACKAGING_LINE_01,seal_strength_n,32.16
SEN_103912,2025-06-18 19:00:00,Shepperton_Plant,PROOFER_01,temperature_c,41.39
SEN_103913,2025-04-03 19:00:00,Shepperton_Plant,CONVEYOR_01,motor_load_pct,37.45
SEN_103914,2025-02-28 07:00:00,Shepperton_Plant,COOLING_TUNNEL_01,air_temperature_c,21.62
SEN_103915,2025-04-07 21:00:00,Shepperton_Plant,METAL_DETECTOR_01,detection_events,3.0
SEN_103916,2025-05-28 15:00:00,Shepperton_Plant,PROOFER_01,humidity_pct,75.34
SEN_103917,2025-06-15 19:00:00,Shepperton_Plant,OVEN_02,belt_speed_m_min,5.43
SEN_103918,2025-01-03 21:00:00,Shepperton_Plant,COOLING_TUNNEL_01,air_temperature_c,29.21
SEN_103919,2025-07-07 21:00:00,Shepperton_Plant,OVEN_01,belt_speed_m_min,5.11
SEN_103920,2025-07-17 02:00:00,Shepperton_Plant,OVEN_02,zone_temperature_c,217.48
SEN_103921,2025-07-09 11:00:00,Shepperton_Plant,OVEN_02,zone_temperature_c,205.5
SEN_103922,2025-04-23 21:00:00,Shepperton_Plant,PROOFER_01,temperature_c,34.32
SEN_103923,2025-06-03 11:00:00,Shepperton_Plant,OVEN_01,belt_speed_m_min,5.34
SEN_103924,2025-06-01 12:00:00,Shepperton_Plant,DOUGH_MIXER_01,vibration_mm_s,1.83
SEN_103925,2025-04-05 21:00:00,Shepperton_Plant,PACKAGING_LINE_01,seal_strength_n,40.6
SEN_103926,2025-07-23 16:00:00,Shepperton_Plant,CONVEYOR_01,motor_load_pct,61.19
SEN_103927,2025-02-21 19:00:00,Shepperton_Plant,OVEN_02,belt_speed_m_min,5.41
SEN_103928,2025-05-15 21:00:00,Shepperton_Plant,OVEN_01,zone_temperature_c,205.29
SEN_103929,2025-03-20 18:00:00,Shepperton_Plant,OVEN_02,belt_speed_m_min,3.55
SEN_103930,2025-01-06 10:00:00,Shepperton_Plant,PROOFER_01,humidity_pct,69.71
SEN_103931,2025-02-21 00:00:00,Shepperton_Plant,OVEN_01,belt_speed_m_min,5.11
SEN_103932,2025-02-19 01:00:00,Shepperton_Plant,DOUGH_MIXER_01,vibration_mm_s,3.83
SEN_103933,2025-06-12 23:00:00,Shepperton_Plant,OVEN_02,belt_speed_m_min,3.83
SEN_103934,2025-04-04 17:00:00,Shepperton_Plant,PROOFER_01,temperature_c,30.1
SEN_103935,2025-06-09 11:00:00,Shepperton_Plant,OVEN_02,zone_temperature_c,248.67
SEN_103936,2025-05-21 04:00:00,Shepperton_Plant,CONVEYOR_01,belt_speed_m_min,13.7
SEN_103937,2025-03-22 15:00:00,Shepperton_Plant,CONVEYOR_02,motor_load_pct,67.85
SEN_103938,2025-06-14 09:00:00,Shepperton_Plant,OVEN_01,belt_speed_m_min,6.14
SEN_103939,2025-01-09 09:00:00,Shepperton_Plant,PACKAGING_LINE_01,seal_temperature_c,163.12
SEN_103940,2025-01-14 06:00:00,Shepperton_Plant,CONVEYOR_01,belt_speed_m_min,6.39
SEN_103941,2025-02-19 16:00:00,Shepperton_Plant,OVEN_01,zone_temperature_c,236.76
SEN_103942,2025-04-19 21:00:00,Shepperton_Plant,CONVEYOR_02,motor_load_pct,43.15
SEN_103943,2025-02-10 14:00:00,Shepperton_Plant,CONVEYOR_01,belt_speed_m_min,19.79
SEN_103944,2025-07-04 21:00:00,Shepperton_Plant,DOUGH_MIXER_01,motor_temperature_c,64.93
SEN_103945,2025-05-16 12:00:00,Shepperton_Plant,METAL_DETECTOR_01,detection_events,3.0
SEN_103946,2025-02-02 10:00:00,Shepperton_Plant,DOUGH_MIXER_01,vibration_mm_s,2.8
SEN_103947,2025-06-26 13:00:00,Shepperton_Plant,COOLING_TUNNEL_01,air_temperature_c,18.24
SEN_103948,2025-06-28 07:00:00,Shepperton_Plant,OVEN_02,belt_speed_m_min,4.85
SEN_103949,2025-07-08 12:00:00,Shepperton_Plant,PACKAGING_LINE_01,seal_strength_n,26.88
SEN_103950,2025-03-09 18:00:00,Shepperton_Plant,COOLING_TUNNEL_01,airflow_m_s,2.36
SEN_103951,2025-05-07 06:00:00,Shepperton_Plant,COOLING_TUNNEL_01,air_temperature_c,20.76
SEN_103952,2025-07-05 18:00:00,Shepperton_Plant,OVEN_02,belt_speed_m_min,6.69
SEN_103953,2025-04-12 19:00:00,Shepperton_Plant,CONVEYOR_02,motor_load_pct,49.91
SEN_103954,2025-07-13 12:00:00,Shepperton_Plant,DOUGH_MIXER_01,vibration_mm_s,1.42
SEN_103955,2025-03-27 10:00:00,Shepperton_Plant,CONVEYOR_02,belt_speed_m_min,11.62
SEN_103956,2025-03-05 07:00:00,Shepperton_Plant,PACKAGING_LINE_01,seal_temperature_c,137.58
SEN_103957,2025-07-04 01:00:00,Shepperton_Plant,PROOFER_01,temperature_c,33.5
SEN_103958,2025-03-15 09:00:00,Shepperton_Plant,OVEN_01,zone_temperature_c,215.49
SEN_103959,2025-02-21 20:00:00,Shepperton_Plant,OVEN_01,zone_temperature_c,201.36
SEN_103960,2025-07-17 09:00:00,Shepperton_Plant,OVEN_01,zone_temperature_c,233.57
SEN_103961,2025-07-01 11:00:00,Shepperton_Plant,METAL_DETECTOR_01,sensitivity_level,3.43
SEN_103962,2025-05-17 06:00:00,Shepperton_Plant,METAL_DETECTOR_01,sensitivity_level,2.94
SEN_103963,2025-01-08 18:00:00,Shepperton_Plant,CONVEYOR_02,belt_speed_m_min,6.39
SEN_103964,2025-02-21 08:00:00,Shepperton_Plant,OVEN_01,belt_speed_m_min,4.88
SEN_103965,2025-05-17 23:00:00,Shepperton_Plant,PROOFER_01,temperature_c,41.61
SEN_103966,2025-03-03 07:00:00,Shepperton_Plant,METAL_DETECTOR_01,sensitivity_level,3.06
SEN_103967,2025-01-08 17:00:00,Shepperton_Plant,PROOFER_01,temperature_c,32.93
SEN_103968,2025-02-01 06:00:00,Shepperton_Plant,PACKAGING_LINE_01,seal_temperature_c,141.52
SEN_103969,2025-05-09 03:00:00,Shepperton_Plant,DOUGH_MIXER_01,mixing_time_sec,420.4
SEN_103970,2025-05-06 06:00:00,Shepperton_Plant,OVEN_02,belt_speed_m_min,4.47
SEN_103971,2025-01-16 14:00:00,Shepperton_Plant,DOUGH_MIXER_01,vibration_mm_s,3.9
SEN_103972,2025-07-13 00:00:00,Shepperton_Plant,OVEN_02,zone_temperature_c,218.26
SEN_103973,2025-04-12 01:00:00,Shepperton_Plant,CONVEYOR_02,belt_speed_m_min,7.33
SEN_103974,2025-02-14 16:00:00,Shepperton_Plant,OVEN_02,zone_temperature_c,208.13
SEN_103975,2025-01-07 23:00:00,Shepperton_Plant,PROOFER_01,temperature_c,41.72
SEN_103976,2025-06-02 18:00:00,Shepperton_Plant,OVEN_01,zone_temperature_c,223.46
SEN_103977,2025-01-01 21:00:00,Shepperton_Plant,CONVEYOR_02,belt_speed_m_min,7.57
SEN_103978,2025-05-06 19:00:00,Shepperton_Plant,COOLING_TUNNEL_01,air_temperature_c,22.99
SEN_103979,2025-06-23 05:00:00,Shepperton_Plant,CONVEYOR_01,motor_load_pct,28.89
SEN_103980,2025-02-08 21:00:00,Shepperton_Plant,PROOFER_01,temperature_c,31.38
SEN_103981,2025-03-02 21:00:00,Shepperton_Plant,OVEN_01,belt_speed_m_min,5.65
SEN_103982,2025-04-15 17:00:00,Shepperton_Plant,CONVEYOR_01,belt_speed_m_min,18.06
SEN_103983,2025-07-27 03:00:00,Shepperton_Plant,OVEN_01,zone_temperature_c,215.06
SEN_103984,2025-01-13 07:00:00,Shepperton_Plant,COOLING_TUNNEL_01,air_temperature_c,18.38
SEN_103985,2025-04-20 17:00:00,Shepperton_Plant,CONVEYOR_02,motor_load_pct,28.23
SEN_103986,2025-07-10 13:00:00,Shepperton_Plant,DOUGH_MIXER_01,mixing_time_sec,613.13
SEN_103987,2025-02-22 20:00:00,Shepperton_Plant,OVEN_02,zone_temperature_c,212.3
SEN_103988,2025-04-13 04:00:00,Shepperton_Plant,CONVEYOR_02,motor_load_pct,73.02
SEN_103989,2025-01-08 18:00:00,Shepperton_Plant,CONVEYOR_01,belt_speed_m_min,18.51
SEN_103990,2025-05-05 23:00:00,Shepperton_Plant,PROOFER_01,temperature_c,34.62
SEN_103991,2025-04-02 06:00:00,Shepperton_Plant,METAL_DETECTOR_01,sensitivity_level,2.24
SEN_103992,2025-01-20 22:00:00,Shepperton_Plant,PROOFER_01,humidity_pct,65.4
SEN_103993,2025-02-20 14:00:00,Shepperton_Plant,COOLING_TUNNEL_01,airflow_m_s,1.48
SEN_103994,2025-07-17 07:00:00,Shepperton_Plant,COOLING_TUNNEL_01,air_temperature_c,24.05
SEN_103995,2025-01-07 16:00:00,Shepperton_Plant,CONVEYOR_01,belt_speed_m_min,6.97
SEN_103996,2025-03-12 09:00:00,Shepperton_Plant,METAL_DETECTOR_01,sensitivity_level,2.76
SEN_103997,2025-06-07 09:00:00,Shepperton_Plant,OVEN_01,belt_speed_m_min,6.32
SEN_103998,2025-03-21 13:00:00,Shepperton_Plant,METAL_DETECTOR_01,detection_events,2.0
SEN_103999,2025-04-26 21:00:00,Shepperton_Plant,CONVEYOR_01,belt_speed_m_min,8.94
SEN_104000,2025-05-19 12:00:00,Shepperton_Plant,PACKAGING_LINE_01,seal_temperature_c,132.7
